1,1,317,7,11,12,0,-1,0,0
1,3,321,43,10,17,0,-1,0,0
1,4,288,0,19,13,0,-1,0,0
2,1,314,0,11,12,0,-1,0,0
2,2,342,74,12,13,0,-1,0,0
2,3,316,30,17,21,0,-1,0,0
3,2,349,67,11,13,0,-1,0,0
3,3,322,24,16,19,0,-1,0,0
4,2,358,59,10,12,0,-1,0,0
4,3,332,12,15,22,0,-1,0,0
5,2,372,50,10,12,0,-1,0,0
5,3,347,7,10,16,0,-1,0,0
6,2,383,41,10,12,0,-1,0,0
6,3,358,0,10,16,0,-1,0,0
7,2,397,32,10,12,0,-1,0,0
8,2,407,23,10,12,0,-1,0,0
9,2,419,16,10,12,0,-1,0,0
10,2,430,4,10,12,0,-1,0,0
10,5,1,74,18,18,0,-1,0,0
11,5,13,64,17,17,0,-1,0,0
12,5,27,67,16,16,0,-1,0,0
13,5,38,75,18,16,0,-1,0,0
14,5,51,81,16,16,0,-1,0,0
15,5,60,78,18,17,0,-1,0,0
16,5,71,71,19,18,0,-1,0,0
17,5,85,66,16,14,0,-1,0,0
18,5,98,60,12,11,0,-1,0,0
19,5,110,53,12,11,0,-1,0,0
20,5,121,46,12,11,0,-1,0,0
21,5,132,38,12,11,0,-1,0,0
22,5,145,20,12,11,0,-1,0,0
340,6,193,145,13,15,0,-1,0,0
340,8,285,164,17,15,0,-1,0,0
341,6,182,153,14,10,0,-1,0,0
341,8,271,171,17,13,0,-1,0,0
342,6,172,159,14,12,0,-1,0,0
342,8,259,178,19,13,0,-1,0,0
343,6,157,164,16,14,0,-1,0,0
343,8,249,182,16,15,0,-1,0,0
344,6,145,167,19,15,0,-1,0,0
344,7,359,0,17,12,0,-1,0,0
344,8,235,191,19,13,0,-1,0,0
345,6,135,176,12,12,0,-1,0,0
345,7,351,6,15,12,0,-1,0,0
345,8,225,197,15,13,0,-1,0,0
346,6,122,183,16,12,0,-1,0,0
346,7,340,9,19,18,0,-1,0,0
346,8,214,203,18,14,0,-1,0,0
347,6,111,191,10,10,0,-1,0,0
347,7,333,16,11,10,0,-1,0,0
347,8,205,213,8,9,0,-1,0,0
348,6,95,195,15,14,0,-1,0,0
348,7,322,21,14,14,0,-1,0,0
348,8,187,215,16,14,0,-1,0,0
349,6,81,200,13,11,0,-1,0,0
349,7,312,27,11,10,0,-1,0,0
349,8,173,223,16,11,0,-1,0,0
350,6,66,206,16,16,0,-1,0,0
350,7,300,31,11,10,0,-1,0,0
350,8,159,227,20,15,0,-1,0,0
351,6,50,213,15,13,0,-1,0,0
351,7,290,36,11,10,0,-1,0,0
351,8,144,235,15,14,0,-1,0,0
352,6,38,218,15,12,0,-1,0,0
352,7,278,41,11,10,0,-1,0,0
352,8,133,242,20,14,0,-1,0,0
353,6,22,226,17,14,0,-1,0,0
353,7,269,46,11,10,0,-1,0,0
353,8,120,247,17,14,0,-1,0,0
354,7,259,50,11,10,0,-1,0,0
355,7,250,55,11,10,0,-1,0,0
355,9,586,0,13,10,0,-1,0,0
356,7,239,61,11,10,0,-1,0,0
356,8,77,268,21,15,0,-1,0,0
356,9,576,3,13,12,0,-1,0,0
357,7,228,65,11,10,0,-1,0,0
357,8,65,278,17,14,0,-1,0,0
357,9,566,8,14,13,0,-1,0,0
358,7,218,70,11,10,0,-1,0,0
358,8,50,281,20,18,0,-1,0,0
358,9,557,15,12,10,0,-1,0,0
359,7,208,75,11,10,0,-1,0,0
359,8,35,291,19,12,0,-1,0,0
360,7,197,81,11,10,0,-1,0,0
360,8,20,299,16,13,0,-1,0,0
361,7,187,85,11,10,0,-1,0,0
361,8,9,309,14,15,0,-1,0,0
361,9,530,31,10,10,0,-1,0,0
362,7,178,90,11,10,0,-1,0,0
362,9,523,35,10,10,0,-1,0,0
363,7,169,94,11,10,0,-1,0,0
363,9,515,39,10,10,0,-1,0,0
364,7,158,101,11,10,0,-1,0,0
364,9,506,46,10,10,0,-1,0,0
365,7,145,105,11,10,0,-1,0,0
365,9,495,51,10,10,0,-1,0,0
366,7,134,111,11,10,0,-1,0,0
366,9,485,56,10,10,0,-1,0,0
367,7,122,116,11,10,0,-1,0,0
367,9,476,61,10,10,0,-1,0,0
368,7,111,122,11,10,0,-1,0,0
368,9,466,67,10,10,0,-1,0,0
369,7,99,127,11,10,0,-1,0,0
369,9,457,73,10,10,0,-1,0,0
370,7,89,133,11,10,0,-1,0,0
370,9,449,77,10,10,0,-1,0,0
371,7,77,139,11,10,0,-1,0,0
371,9,439,83,10,10,0,-1,0,0
372,7,60,143,14,16,0,-1,0,0
372,9,425,88,10,10,0,-1,0,0
373,7,40,155,11,10,0,-1,0,0
373,9,407,95,10,10,0,-1,0,0
374,7,12,161,14,12,0,-1,0,0
374,9,385,101,10,10,0,-1,0,0
375,9,360,108,10,10,0,-1,0,0
376,9,337,116,10,10,0,-1,0,0
377,9,314,123,10,10,0,-1,0,0
378,9,287,131,10,10,0,-1,0,0
379,9,260,140,10,10,0,-1,0,0
380,9,233,149,10,10,0,-1,0,0
381,9,214,157,10,10,0,-1,0,0
381,10,320,136,14,17,0,-1,0,0
381,11,548,188,20,16,0,-1,0,0
382,9,200,165,10,10,0,-1,0,0
382,10,304,142,15,17,0,-1,0,0
382,11,536,195,16,18,0,-1,0,0
383,9,187,172,10,10,0,-1,0,0
383,10,294,149,12,17,0,-1,0,0
383,11,518,200,23,18,0,-1,0,0
384,9,175,179,10,10,0,-1,0,0
384,10,284,160,9,13,0,-1,0,0
384,11,511,211,20,15,0,-1,0,0
384,12,408,78,13,13,0,-1,0,0
385,9,162,187,10,10,0,-1,0,0
385,10,272,167,9,13,0,-1,0,0
385,11,502,218,17,18,0,-1,0,0
385,12,397,84,13,13,0,-1,0,0
386,9,150,196,10,10,0,-1,0,0
386,10,261,176,9,13,0,-1,0,0
386,11,490,226,19,16,0,-1,0,0
386,12,386,90,13,15,0,-1,0,0
387,9,137,204,10,10,0,-1,0,0
387,10,250,183,9,13,0,-1,0,0
387,11,479,231,21,17,0,-1,0,0
387,12,376,97,14,13,0,-1,0,0
388,9,123,213,10,10,0,-1,0,0
388,10,236,190,9,13,0,-1,0,0
388,11,468,239,15,19,0,-1,0,0
388,12,363,106,14,12,0,-1,0,0
389,9,104,223,10,10,0,-1,0,0
389,10,220,199,9,13,0,-1,0,0
389,11,450,248,21,17,0,-1,0,0
389,12,347,111,13,15,0,-1,0,0
390,9,87,231,10,10,0,-1,0,0
390,10,203,207,14,16,0,-1,0,0
390,11,438,257,17,17,0,-1,0,0
390,12,335,120,11,11,0,-1,0,0
391,9,71,240,10,10,0,-1,0,0
391,10,189,213,14,17,0,-1,0,0
391,11,422,264,22,17,0,-1,0,0
391,12,322,128,9,9,0,-1,0,0
392,9,57,249,10,10,0,-1,0,0
392,10,176,221,14,19,0,-1,0,0
392,11,411,274,19,16,0,-1,0,0
392,12,311,135,9,9,0,-1,0,0
393,9,41,258,10,10,0,-1,0,0
393,10,164,232,9,13,0,-1,0,0
393,11,399,282,21,16,0,-1,0,0
393,12,300,143,9,9,0,-1,0,0
394,9,28,268,10,10,0,-1,0,0
394,10,151,241,9,13,0,-1,0,0
394,11,386,291,23,17,0,-1,0,0
394,12,289,149,9,9,0,-1,0,0
395,9,11,277,10,10,0,-1,0,0
395,10,137,250,9,13,0,-1,0,0
395,11,376,297,22,21,0,-1,0,0
395,12,277,157,9,9,0,-1,0,0
396,10,124,258,9,13,0,-1,0,0
396,11,364,305,19,20,0,-1,0,0
396,12,265,163,9,9,0,-1,0,0
397,10,110,267,9,13,0,-1,0,0
397,11,351,313,22,24,0,-1,0,0
397,12,253,170,9,9,0,-1,0,0
398,10,96,274,9,13,0,-1,0,0
398,11,340,322,21,22,0,-1,0,0
398,12,243,176,9,9,0,-1,0,0
399,10,83,284,9,13,0,-1,0,0
399,11,331,336,19,17,0,-1,0,0
399,12,233,184,9,9,0,-1,0,0
400,10,70,292,9,13,0,-1,0,0
400,11,316,341,25,22,0,-1,0,0
400,12,222,192,9,9,0,-1,0,0
401,10,55,301,9,13,0,-1,0,0
401,11,304,353,21,20,0,-1,0,0
401,12,210,197,9,9,0,-1,0,0
402,10,40,309,9,13,0,-1,0,0
402,11,291,363,22,19,0,-1,0,0
402,12,198,205,9,9,0,-1,0,0
403,10,25,319,9,13,0,-1,0,0
403,11,280,372,20,18,0,-1,0,0
403,12,185,211,9,9,0,-1,0,0
404,10,9,325,15,18,0,-1,0,0
404,11,269,385,19,18,0,-1,0,0
404,12,175,220,9,9,0,-1,0,0
405,11,259,397,19,19,0,-1,0,0
405,12,164,228,9,9,0,-1,0,0
406,11,246,405,26,17,0,-1,0,0
406,12,154,236,9,9,0,-1,0,0
407,11,237,418,18,17,0,-1,0,0
407,12,145,244,9,9,0,-1,0,0
408,11,222,429,25,16,0,-1,0,0
408,12,133,253,9,9,0,-1,0,0
409,11,211,435,21,22,0,-1,0,0
409,12,122,261,9,9,0,-1,0,0
410,11,197,446,25,23,0,-1,0,0
410,12,110,270,9,9,0,-1,0,0
411,11,188,462,23,21,0,-1,0,0
411,12,99,278,9,9,0,-1,0,0
412,11,173,477,24,20,0,-1,0,0
412,12,87,287,9,9,0,-1,0,0
413,11,162,490,21,18,0,-1,0,0
413,12,76,295,9,9,0,-1,0,0
414,12,64,304,9,9,0,-1,0,0
415,12,50,313,9,9,0,-1,0,0
416,12,37,323,9,9,0,-1,0,0
417,12,23,331,13,13,0,-1,0,0
418,12,9,339,13,15,0,-1,0,0
419,12,0,350,11,13,0,-1,0,0
500,13,293,13,14,15,0,-1,0,0
501,13,273,28,18,17,0,-1,0,0
502,13,265,42,13,15,0,-1,0,0
503,13,257,56,13,14,0,-1,0,0
504,13,250,72,11,10,0,-1,0,0
505,13,243,85,11,10,0,-1,0,0
506,13,235,98,11,10,0,-1,0,0
507,13,228,112,11,10,0,-1,0,0
508,13,220,124,11,10,0,-1,0,0
509,13,212,138,11,10,0,-1,0,0
509,15,521,50,19,19,0,-1,0,0
509,14,37,0,25,11,0,-1,0,0
510,13,205,152,11,10,0,-1,0,0
510,15,513,62,21,18,0,-1,0,0
510,14,31,7,22,17,0,-1,0,0
511,13,198,165,11,10,0,-1,0,0
511,15,507,77,20,19,0,-1,0,0
511,14,23,18,19,21,0,-1,0,0
512,13,190,181,11,10,0,-1,0,0
512,15,502,91,17,18,0,-1,0,0
512,14,18,36,14,15,0,-1,0,0
513,13,182,195,11,10,0,-1,0,0
513,15,494,103,21,21,0,-1,0,0
513,14,9,50,14,15,0,-1,0,0
514,13,176,209,11,10,0,-1,0,0
514,15,489,119,18,16,0,-1,0,0
514,14,3,64,14,15,0,-1,0,0
515,13,167,224,11,10,0,-1,0,0
515,15,481,132,22,16,0,-1,0,0
516,13,158,238,11,10,0,-1,0,0
516,15,475,143,19,23,0,-1,0,0
516,16,151,4,18,13,0,-1,0,0
517,13,151,253,11,10,0,-1,0,0
517,15,468,157,20,19,0,-1,0,0
517,16,144,15,20,14,0,-1,0,0
518,13,143,270,11,10,0,-1,0,0
518,15,461,173,18,16,0,-1,0,0
518,16,138,33,12,10,0,-1,0,0
519,13,129,285,11,10,0,-1,0,0
519,15,448,188,22,16,0,-1,0,0
519,16,128,45,14,12,0,-1,0,0
520,13,117,302,11,10,0,-1,0,0
520,15,441,202,19,19,0,-1,0,0
520,16,115,59,13,10,0,-1,0,0
521,13,107,319,11,10,0,-1,0,0
521,15,434,216,15,17,0,-1,0,0
521,16,106,73,12,10,0,-1,0,0
522,13,96,335,11,10,0,-1,0,0
522,15,424,230,24,17,0,-1,0,0
522,16,96,87,12,10,0,-1,0,0
523,13,83,351,11,10,0,-1,0,0
523,15,415,244,16,17,0,-1,0,0
523,16,85,100,12,10,0,-1,0,0
524,13,68,368,11,10,0,-1,0,0
524,15,404,259,20,19,0,-1,0,0
524,16,71,112,12,10,0,-1,0,0
525,13,50,383,11,10,0,-1,0,0
525,15,391,276,19,17,0,-1,0,0
525,16,56,125,12,10,0,-1,0,0
526,13,35,402,11,10,0,-1,0,0
526,15,382,293,16,15,0,-1,0,0
526,16,43,139,12,10,0,-1,0,0
527,13,21,419,11,10,0,-1,0,0
527,15,372,307,17,16,0,-1,0,0
527,16,33,152,12,10,0,-1,0,0
528,13,11,435,13,16,0,-1,0,0
528,15,366,322,15,18,0,-1,0,0
528,16,22,167,12,10,0,-1,0,0
529,13,1,455,12,14,0,-1,0,0
529,15,353,337,25,16,0,-1,0,0
530,15,348,354,18,17,0,-1,0,0
531,15,343,371,17,18,0,-1,0,0
532,15,333,388,18,14,0,-1,0,0
533,15,327,403,20,21,0,-1,0,0
534,15,320,420,20,19,0,-1,0,0
535,15,307,436,20,21,0,-1,0,0
536,15,299,456,19,17,0,-1,0,0
537,15,287,472,20,20,0,-1,0,0
538,15,277,494,22,16,0,-1,0,0
590,17,431,31,17,14,0,-1,0,0
591,17,443,37,16,15,0,-1,0,0
592,17,460,40,18,16,0,-1,0,0
593,17,479,42,17,18,0,-1,0,0
594,17,489,49,17,18,0,-1,0,0
595,17,493,52,14,19,0,-1,0,0
596,17,487,57,19,17,0,-1,0,0
597,17,477,61,21,16,0,-1,0,0
598,17,469,67,17,16,0,-1,0,0
599,17,456,73,18,19,0,-1,0,0
600,18,605,43,15,14,0,-1,0,0
600,17,441,81,17,20,0,-1,0,0
601,18,591,49,15,14,0,-1,0,0
601,17,428,85,17,17,0,-1,0,0
601,19,616,38,18,17,0,-1,0,0
602,18,574,52,16,17,0,-1,0,0
602,17,412,92,17,17,0,-1,0,0
602,19,599,45,19,16,0,-1,0,0
603,18,564,62,13,12,0,-1,0,0
603,17,399,97,17,15,0,-1,0,0
603,19,588,53,15,16,0,-1,0,0
604,18,549,69,13,12,0,-1,0,0
604,17,387,103,18,18,0,-1,0,0
604,19,573,61,15,11,0,-1,0,0
605,18,531,74,13,12,0,-1,0,0
605,17,369,108,15,15,0,-1,0,0
605,19,558,68,11,11,0,-1,0,0
606,18,513,82,13,12,0,-1,0,0
606,17,350,113,19,17,0,-1,0,0
606,19,539,74,11,11,0,-1,0,0
607,18,496,88,13,12,0,-1,0,0
607,17,336,118,19,17,0,-1,0,0
607,19,522,80,11,11,0,-1,0,0
608,18,481,93,13,12,0,-1,0,0
608,17,321,123,16,17,0,-1,0,0
608,19,507,86,11,11,0,-1,0,0
609,18,463,98,13,12,0,-1,0,0
609,17,304,129,18,19,0,-1,0,0
609,19,488,93,11,11,0,-1,0,0
610,18,449,104,11,11,0,-1,0,0
610,17,285,136,21,16,0,-1,0,0
610,19,473,97,13,12,0,-1,0,0
610,20,289,10,14,11,0,-1,0,0
611,18,432,110,11,11,0,-1,0,0
611,17,270,139,19,16,0,-1,0,0
611,19,456,102,13,12,0,-1,0,0
611,20,272,16,15,12,0,-1,0,0
612,18,415,116,11,11,0,-1,0,0
612,17,253,143,19,17,0,-1,0,0
612,19,436,109,13,12,0,-1,0,0
612,20,255,19,15,13,0,-1,0,0
613,18,395,121,11,11,0,-1,0,0
613,19,418,114,13,12,0,-1,0,0
613,20,238,25,15,13,0,-1,0,0
614,18,383,126,11,11,0,-1,0,0
614,19,406,120,13,12,0,-1,0,0
614,20,225,29,14,15,0,-1,0,0
615,18,371,132,11,11,0,-1,0,0
615,19,392,125,13,12,0,-1,0,0
615,20,214,36,13,12,0,-1,0,0
616,18,358,138,11,11,0,-1,0,0
616,19,381,131,13,12,0,-1,0,0
616,20,203,41,14,12,0,-1,0,0
617,18,346,144,11,11,0,-1,0,0
617,19,369,136,13,12,0,-1,0,0
617,20,191,47,16,12,0,-1,0,0
618,18,332,149,11,11,0,-1,0,0
618,19,355,142,13,12,0,-1,0,0
618,20,176,49,16,15,0,-1,0,0
619,18,317,155,11,11,0,-1,0,0
619,19,341,149,13,12,0,-1,0,0
619,20,163,58,12,11,0,-1,0,0
620,18,302,162,11,11,0,-1,0,0
620,19,326,153,13,12,0,-1,0,0
620,20,148,60,15,13,0,-1,0,0
621,18,289,166,11,11,0,-1,0,0
621,19,311,159,13,12,0,-1,0,0
621,20,134,68,13,12,0,-1,0,0
622,18,272,173,11,11,0,-1,0,0
622,19,295,165,13,12,0,-1,0,0
622,20,119,72,14,14,0,-1,0,0
623,18,257,176,11,11,0,-1,0,0
623,19,280,170,13,12,0,-1,0,0
623,20,104,77,12,14,0,-1,0,0
624,18,241,183,11,11,0,-1,0,0
624,19,264,175,13,12,0,-1,0,0
624,20,90,84,10,9,0,-1,0,0
625,18,224,189,11,11,0,-1,0,0
625,19,247,181,13,12,0,-1,0,0
625,20,72,89,10,9,0,-1,0,0
626,18,206,195,11,11,0,-1,0,0
626,19,229,187,13,12,0,-1,0,0
626,20,54,95,10,9,0,-1,0,0
627,18,189,199,11,11,0,-1,0,0
627,19,211,193,13,12,0,-1,0,0
627,20,39,100,10,9,0,-1,0,0
628,18,171,205,11,11,0,-1,0,0
628,19,193,200,13,12,0,-1,0,0
628,20,17,104,10,9,0,-1,0,0
629,18,153,210,11,11,0,-1,0,0
629,19,174,204,13,12,0,-1,0,0
629,20,0,111,10,9,0,-1,0,0
630,18,139,216,11,11,0,-1,0,0
630,19,162,209,13,12,0,-1,0,0
631,18,125,223,11,11,0,-1,0,0
631,19,148,216,13,12,0,-1,0,0
632,18,112,228,11,11,0,-1,0,0
632,19,136,221,13,12,0,-1,0,0
633,18,100,234,11,11,0,-1,0,0
633,19,124,225,13,12,0,-1,0,0
634,18,86,238,11,11,0,-1,0,0
634,19,110,230,13,12,0,-1,0,0
635,18,71,243,11,11,0,-1,0,0
635,19,95,236,13,12,0,-1,0,0
636,18,59,248,11,11,0,-1,0,0
636,19,82,241,13,12,0,-1,0,0
637,18,44,255,11,11,0,-1,0,0
637,19,68,249,13,12,0,-1,0,0
638,18,33,262,11,11,0,-1,0,0
638,19,58,254,13,12,0,-1,0,0
639,18,20,268,11,11,0,-1,0,0
639,19,44,261,13,12,0,-1,0,0
640,18,0,276,11,11,0,-1,0,0
640,19,25,268,13,12,0,-1,0,0
641,19,5,273,13,12,0,-1,0,0
786,21,0,243,16,21,0,-1,0,0
787,21,0,317,16,20,0,-1,0,1
788,21,1,391,16,19,0,-1,0,1
789,21,2,466,16,18,0,-1,0,0
790,21,18,470,17,22,0,-1,0,0
791,21,32,477,13,20,0,-1,0,0
792,21,41,480,13,20,0,-1,0,0
793,21,54,485,13,20,0,-1,0,0
794,21,66,489,13,20,0,-1,0,0
795,21,79,492,13,20,0,-1,0,0
796,21,98,493,13,19,0,-1,0,0
834,21,538,494,23,17,0,-1,0,0
