351,1,92,7,13,10,0,-1,0,0
352,1,101,17,11,10,0,-1,0,1
353,1,111,27,9,11,0,-1,0,0
354,1,107,28,9,11,0,-1,0,1
355,1,103,29,10,11,0,-1,0,0
356,1,92,27,11,10,0,-1,0,1
357,1,81,25,13,10,0,-1,0,0
358,1,78,26,11,11,0,-1,0,0
359,1,78,30,11,11,0,-1,0,1
360,1,78,35,11,11,0,-1,0,0
361,1,70,39,9,11,0,-1,0,0
364,2,130,0,10,9,0,-1,0,0
365,2,127,1,11,12,0,-1,0,0
366,2,123,2,15,14,0,-1,0,0
366,3,161,0,11,10,0,-1,0,0
367,2,113,0,11,9,0,-1,0,0
368,2,106,0,11,10,0,-1,0,0
429,1,264,167,9,10,0,-1,0,0
429,3,476,111,10,11,0,-1,0,0
430,1,287,165,9,10,0,-1,0,0
430,3,503,111,10,11,0,-1,0,0
431,1,296,166,9,10,0,-1,0,0
431,3,515,114,10,11,0,-1,0,0
431,4,234,28,10,11,0,-1,0,0
432,1,302,169,9,10,0,-1,0,0
432,3,521,117,10,11,0,-1,0,0
432,4,242,29,10,11,0,-1,0,0
433,1,301,169,9,10,0,-1,0,0
433,3,523,120,10,11,0,-1,0,0
433,4,245,29,10,11,0,-1,0,0
434,1,298,173,9,10,0,-1,0,0
434,3,521,127,10,11,0,-1,0,0
434,4,242,29,10,11,0,-1,0,0
435,1,296,175,9,10,0,-1,0,0
435,3,521,127,10,11,0,-1,0,0
435,4,242,29,10,11,0,-1,0,0
436,1,291,179,9,10,0,-1,0,0
436,3,516,131,10,11,0,-1,0,0
436,4,238,34,10,11,0,-1,0,0
437,1,289,184,9,10,0,-1,0,0
437,3,516,131,10,11,0,-1,0,0
437,4,236,39,10,11,0,-1,0,0
438,1,288,189,9,10,0,-1,0,0
438,3,514,136,10,11,0,-1,0,0
438,4,235,42,10,11,0,-1,0,0
439,1,286,196,9,10,0,-1,0,0
439,3,512,142,10,11,0,-1,0,0
439,4,232,49,10,11,0,-1,0,0
440,1,272,202,9,10,0,-1,0,0
440,3,501,146,10,11,0,-1,0,0
440,4,219,53,10,11,0,-1,0,0
441,1,266,211,9,10,0,-1,0,0
441,3,494,150,10,11,0,-1,0,0
441,4,211,61,10,11,0,-1,0,0
442,1,260,216,9,10,0,-1,0,0
442,3,488,154,10,11,0,-1,0,0
442,4,206,64,10,11,0,-1,0,0
443,1,245,220,9,10,0,-1,0,0
443,3,473,161,10,11,0,-1,0,0
443,4,193,66,10,11,0,-1,0,0
444,1,226,220,9,10,0,-1,0,0
444,2,409,169,9,10,0,-1,0,0
444,3,458,165,10,11,0,-1,0,0
444,4,178,66,10,11,0,-1,0,0
445,1,205,220,9,10,0,-1,0,0
445,2,390,173,9,10,0,-1,0,0
445,4,160,62,10,11,0,-1,0,0
