64,1,379,0,23,18,1,0,0,0
65,1,380,0,17,17,1,0,0,0
66,1,376,0,15,20,1,0,0,0
67,1,372,0,18,20,1,0,0,0
68,1,374,0,18,21,1,0,0,0
69,1,371,0,15,23,1,0,0,0
70,1,370,0,19,20,1,0,0,0
71,1,366,0,24,28,1,0,0,0
72,1,368,0,22,33,1,0,0,0
73,1,366,0,19,22,1,0,0,0
74,1,358,0,20,25,1,0,0,0
75,1,356,0,21,26,1,0,0,0
76,1,360,0,16,21,1,0,0,0
77,1,358,0,21,23,1,0,0,0
78,1,347,0,18,28,1,0,0,0
79,1,348,0,18,27,1,0,0,0
80,1,338,0,20,22,1,0,0,0
81,1,340,0,17,25,1,0,0,0
82,1,323,0,20,24,1,0,0,0
83,1,326,0,16,29,1,0,0,0
84,1,323,0,18,22,1,0,0,0
85,1,314,0,16,30,1,0,0,0
86,1,313,0,20,29,1,0,0,0
87,1,300,0,21,32,1,0,0,0
88,1,301,0,22,34,1,0,0,0
89,1,303,0,19,27,1,0,0,0
90,1,292,0,23,36,1,0,0,0
91,1,295,3,16,29,1,0,0,0
92,1,293,5,18,28,1,0,0,0
93,1,291,1,23,35,1,0,0,0
94,1,290,7,19,29,1,0,0,0
95,1,290,5,16,30,1,0,0,0
96,1,288,10,15,24,1,0,0,0
97,1,286,3,18,29,1,0,0,0
98,1,286,3,18,29,1,0,0,0
99,1,282,11,18,29,1,0,0,0
100,1,282,11,18,29,1,0,0,0
101,1,277,13,18,29,1,0,0,0
102,1,277,11,18,29,1,0,0,0
103,1,277,11,18,29,1,0,0,0
104,1,277,11,18,29,1,0,0,0
105,1,277,15,18,29,1,0,0,0
106,1,277,15,18,29,1,0,0,0
107,1,275,18,18,29,1,0,0,0
108,1,275,18,18,29,1,0,0,0
109,1,275,18,18,29,1,0,0,0
110,1,269,15,18,29,1,0,0,0
111,1,269,15,18,29,1,0,0,0
112,1,269,15,18,29,1,0,0,0
113,1,268,20,18,29,1,0,0,0
114,1,268,20,18,29,1,0,0,0
115,1,264,21,18,29,1,0,0,0
116,1,264,21,18,29,1,0,0,0
117,1,264,21,18,29,1,0,0,0
