59.5,37
59.5,37
59.5,37.5
60,38
59.5,37
58.5,37.5
58.5,38.5
59,39
58.5,38.5
58.5,39.5
57.5,39.5
58,40
58.5,41
58.5,41
59,41
59,41
59.5,41.5
59.5,41
58.5,42
58.5,42
58.5,42.5
58.5,43
59,43
58,43
58,43.5
58,44
57,44.5
57,44.5
57.5,44.5
57.5,44.5
57,45.5
57.5,45.5
57,45.5
57,46
57,46.5
57,46.5
57,47
56.5,47.5
57.5,48
58,48
57.5,48.5
58,49
57.5,49.5
58,49.5
57.5,50
57.5,49.5
57,50.5
57,50.5
57.5,51.5
57.5,51.5
56.5,51.5
56.5,51.5
56,51.5
55.5,51.5
55.5,52
55.5,51.5
56,52.5
56,52.5
55.5,53
55.5,53
55.5,53.5
55.5,53.5
55,54.5
55.5,54.5
55.5,55
55.5,55
55.5,55.5
55,54.5
55,56
55,56
55,56
55,56.5
55.5,57
55.5,57
54.5,58
55,58
54.5,58
55,58
54,57.5
54.5,58.5
54.5,59.5
54.5,59
55,60
55,60
54.5,60.5
54.5,60.5
54,61.5
54,61.5
54,61.5
54,61
54,62
54,62
54,62.5
54,63
53.5,63.5
54,63.5
53.5,63.5
53.5,64
54,64.5
54,64.5
54,65
54,65
54,65.5
53.5,65
53,66
53,66
53,66.5
53.5,66.5
53.5,67.5
53.5,67.5
53.5,67.5
53,68
53.5,68.5
53,68.5
53,69
53.5,69
52.5,69
53,69.5
52.5,70
53,70
52.5,70.5
53,70
53,72
52.5,71.5
52.5,71.5
52,71.5
52,72.5
52,72.5
52,72.5
52,73
52,73
52,73.5
52.5,73.5
52,73.5
52,74.5
52,75
51.5,75
51.5,75.5
52,75.5
52,76
52,76
52,76.5
52,77
51.5,77
51.5,77.5
51.5,76.5
51.5,78
51.5,78
51.5,79
51.5,78.5
51,79
51,79
51,79.5
51.5,79.5
51.5,80.5
51,80
51,81
50.5,80.5
50.5,80.5
50.5,81
51,82
51,82
51,82.5
51,82.5
50.5,83
50.5,83.5
50.5,83.5
51,83.5
50.5,84
50.5,84.5
50.5,85
50.5,84.5
51,85
51,85
51,86
51,85
50.5,86
50.5,86.5
50.5,87
50.5,87
51.5,88
50.5,87
50,88.5
50,88
50,89
50,88.5
50.5,89.5
50.5,89
50.5,90
50.5,89.5
50.5,90.5
50.5,90.5
50.5,90.5
51,91
50.5,91.5
51,91.5
50.5,91.5
51,92
51,92
51,92
51,91.5
51,92.5
51,93
51,92.5
51,93
51,93
51,93.5
51.5,94.5
51,94.5
51.5,94.5
51.5,95
51,95.5
51.5,96
51,96
52,96.5
52,96
52,96.5
52,97
51.5,98
51,98
51.5,98.5
51,98.5
51.5,99
51,99
51.5,99
51.5,99.5
51.5,99
51.5,99.5
52,99.5
52,100
52.5,100.5
52.5,101
52,102
52,101.5
52,102.5
51.5,102
52,102.5
52,103.5
52.5,103.5
52,103.5
52,104
52,104
52,105
52,105
52,105.5
52.5,105.5
52.5,105.5
52,106
52.5,106
52,106.5
53,106
52.5,106.5
52.5,107
52.5,106.5
52.5,108.5
53,108.5
53,108.5
53,108.5
53,109
53,108.5
53,109
53,109
53,110.5
52.5,110
53,110.5
53.5,110.5
54,111
54,111.5
54,111
54,112
53.5,112
53.5,112
53.5,112.5
53.5,113
53.5,113.5
53,113.5
54,113.5
53.5,114
53.5,114.5
54,114.5
54,115
54.5,115
54.5,116
54,115.5
54,116.5
54,116.5
54,116.5
54,117
54,117.5
54,117
54,118.5
54,117.5
54.5,118.5
54,118
54,119
54.5,119.5
54,119.5
54,119
54.5,120
54,120
54.5,120.5
54,120
54.5,120.5
54.5,120.5
54.5,122
55,121.5
55,122
55,121
55,122.5
55,122.5
55,123
55,123
55.5,124
55,123.5
54.5,124
55,124.5
55.5,125
54.5,125
55.5,125.5
55.5,125.5
55.5,126.5
55.5,126
56,127.5
55,127
55.5,127.5
55.5,127.5
55.5,128.5
55.5,128
55,128.5
55.5,128.5
55.5,129
55.5,129
55.5,129
55.5,129.5
55.5,130
55.5,130
55.5,130.5
56,130.5
55.5,132
55.5,131.5
56,132
55.5,132
55.5,133
55.5,133
55.5,133.5
56,133.5
56.5,134
56,134
56.5,134.5
56.5,134.5
56,135
55.5,135
56,135.5
56,135.5
56,135.5
56,136
56,136.5
55.5,136
56.5,136.5
56.5,137
56,137
56,137
56,138
55.5,138
56,138.5
56.5,139
57,140
56,139
56,140
56,140
56,140
56.5,140
56.5,141
57,140.5
56,141
56.5,141.5
56,142
56.5,143
56.5,142.5
56.5,142.5
56.5,143.5
56.5,143
56.5,143.5
56.5,143.5
56.5,144
56.5,144.5
56.5,145
57.5,145
57.5,145.5
57,145
57.5,146.5
57,146
56.5,146
57,146.5
57,147
57,147.5
57.5,147.5
56.5,147.5
57,148
57,148.5
56.5,148.5
56.5,148.5
57.5,149.5
57,149.5
57,149.5
57,150
57.5,150.5
57,150.5
57.5,152
57,151
57,151.5
57,151.5
57.5,152
57.5,152.5
58,152.5
57.5,152.5
57.5,153
57,153
57.5,154
57.5,153.5
57.5,154
57.5,154
58,154.5
57,154.5
57,155
57,155
58,156
58,156
57.5,156.5
58,156.5
58.5,157
58,157
58,158
57.5,157
58,158
58,158
58,158.5
58,158.5
58,159.5
58,159
58,160
58,159
58,161
58.5,160.5
58,160.5
57.5,161
58,161.5
58,161.5
58,162
58,162.5
58.5,163
58.5,162
58.5,163.5
58.5,163.5
58.5,163.5
58.5,163.5
58,164
58,164.5
59,165.5
59,165.5
58.5,166.5
59,166
59,166
59,166.5
59,166.5
58.5,166.5
59,167.5
58.5,167.5
59,168.5
59,168
58.5,169
59.5,169
59,169
59,169
58.5,170
59,170.5
59,170
59,170
59,171
58.5,171.5
59,171
59.5,171.5
59,171.5
58,172
59,172.5
58,172
58,173
58.5,173
58,173.5
58.5,173.5
58.5,174
58.5,174.5
59,175
59,175
59,175.5
58.5,175.5
58,176
59,176
58.5,176
58.5,176
59,177
58.5,177.5
58.5,177.5
58,177.5
58,178
58,178.5
58,178.5
58.5,178.5
58.5,179
59,179
59,179.5
59,179.5
58.5,180
58.5,180
59,181
59,180.5
59,181
59.5,180.5
59,182.5
59.5,182
59.5,182.5
59,182.5
59,183
58.5,183
58.5,183.5
59,183.5
58.5,184.5
59,184.5
59.5,184.5
59,184.5
58.5,185.5
60,185.5
59,185.5
59,185.5
59,187
59,186.5
59,187.5
59,187.5
59,187.5
59,187.5
59,188.5
59,188
59,188.5
59,188.5
59.5,189
59.5,189.5
59.5,189.5
59.5,190
59.5,190.5
60,190.5
59,190.5
59.5,190.5
59,191.5
59,191.5
