-19.5,22.5
-20.5,21.5
-19.5,22.5
-19,22
-20.5,21.5
-20.5,21.5
-20.5,21.5
-20.5,22
-21.5,21
-21,22
-22,21
-22,21
-22.5,21
-22,20.5
-22.5,21
-23,21
-22,20.5
-23.5,20.5
-23.5,20.5
-24,20
-24.5,19.5
-24.5,20
-25,19
-25,19
-25,18.5
-24.5,19
-25,20
-25,19.5
-25,19.5
-25,19.5
-26,19
-26,19
-26.5,18.5
-26,18
-27.5,18
-27.5,18.5
-27.5,18
-27.5,18
-27,18
-28,18
-28,18
-28.5,18
-28.5,18
-29,18
-28,18
-29,18
-29,17.5
-29,18
-29.5,18
-30,17.5
-30,17
-30.5,17
-30.5,17
-30.5,17
-30.5,17
-30.5,17.5
-31,16.5
-31,17
-31,16.5
-31.5,16.5
-32,16
-32.5,16
-32.5,15.5
-32,15.5
-33.5,15
-33,15.5
-33,15.5
-34,15
-33.5,15
-34.5,14.5
-34.5,14.5
-34.5,14.5
-34.5,14.5
-35.5,13.5
-35.5,14.5
-35.5,14
-36,13.5
-36.5,13.5
-36,14
-35.5,14
-35.5,14.5
-36,13.5
-36.5,13.5
-37,13.5
-37,12.5
-37,13
-38,12.5
-38,13
-37.5,12.5
-38,12.5
-38.5,12.5
-38,12.5
-38,12.5
-39,12.5
-39,11.5
-40,11.5
-39,12.5
-39.5,12
-40,12
-39.5,12
-40.5,11
-40.5,11.5
-41.5,11
-41.5,11
-41.5,11
-41.5,11
-42,11
-41.5,10.5
-42.5,10.5
-42.5,9.5
-43,9.5
-42.5,9.5
-43,9
-43.5,9.5
-43.5,9
-44,9
-44,9
-43.5,9
-44,8.5
-44.5,8.5
-46,8
-45,7.5
-45,8
-45,7.5
-44.5,8.5
-45,8
-45.5,7.5
-46,8
-46.5,7
-46,7.5
-46.5,7
-46,7
-47.5,6.5
-47,7
-47.5,6.5
-47,6.5
-47,6
-47.5,6
-48,5.5
-49,5.5
-48,5.5
-48.5,5
-48.5,5
-49,5
-49,5
-48.5,5.5
-49.5,4.5
-49.5,4.5
-49.5,4.5
-50,4
-49.5,4.5
-50,3.5
-50,3.5
-50.5,4.5
-51,3.5
-51,3.5
-51.5,3
-51,3
-52,2.5
-51.5,3.5
-51.5,2.5
-52.5,2.5
-53,2.5
-53,2
-53,1.5
-52.5,2
-53.5,2
-53.5,2
-53.5,1.5
-54.5,1.5
-53,2
-53,2
-54,1.5
-53.5,0.5
-55,0.5
-55,1
-55,1
-55,1
-55.5,0.5
-55,0.5
-56,0
-56,0
-56,0
-56,0
-56,-0.5
-56.5,0
-57,-0.5
-57,-0.5
-57.5,-1
-57.5,-0.5
-57,-1
-57.5,-1
-58,-1
-57.5,-1.5
-59,-1.5
-58.5,-2
-57.5,-1.5
-58,-1.5
-58.5,-2
-58.5,-1.5
-59.5,-2.5
-60,-2.5
-59,-3
-59.5,-2.5
-59.5,-3
-59.5,-3
-60.5,-3.5
-60,-3.5
-60.5,-3.5
-60.5,-3.5
-60.5,-3.5
-61,-4
-61.5,-4
-61,-4.5
-62,-4.5
-62,-4.5
-62,-4.5
-62,-5
-62,-5
-62,-5
-62.5,-5.5
-62.5,-5.5
-62.5,-5.5
-63,-5.5
-62.5,-5
-63.5,-6
-63.5,-6
-63,-6
-64,-6.5
-64,-6.5
-64,-7
-64,-6.5
-63.5,-6
-63,-6
-64.5,-6.5
-63.5,-6.5
-64.5,-6.5
-64.5,-7.5
-65.5,-8
-65,-8
-65,-8
-65,-8
-65.5,-8.5
-66,-8.5
-66,-8.5
-66,-8.5
-66.5,-8.5
-67,-9.5
-66.5,-9
-66.5,-9
-68,-10
-68,-10.5
-67,-10.5
-67.5,-10
-68,-10.5
-68,-10.5
-67.5,-10
-68,-10
-68,-11
-68.5,-11.5
-69,-11.5
-68.5,-11.5
-68.5,-12
-69.5,-12
-67,-11
-66.5,-10.5
