180,-2
180,-2
180.5,-1.5
179.5,-1.5
179.5,-1.5
179,-0.5
178.5,-1.5
178,-2
178.5,-2.5
177.5,-1.5
177.5,-1.5
177.5,-1.5
177.5,-1
177,-1.5
177,-1
177,-1
178,-0.5
176.5,-1
176.5,-1
175.5,-1
176,-0.5
175,-0.5
175.5,-0.5
175,-0.5
175.5,-0.5
175,0
175,0
174.5,0
174,0
174.5,0
174,0
174,0
174,0
173.5,0
174,0.5
173.5,0.5
173.5,0.5
172.5,1
173,0.5
173,1
172.5,1
172.5,0.5
172.5,1.5
172.5,1
172.5,1.5
171.5,1.5
172,2
171.5,1
171.5,1.5
171.5,2
171,1.5
171,2.5
171.5,3
171,2
171,2.5
170,2
170.5,2.5
170.5,3
170,2.5
170.5,3
170,3.5
169.5,3.5
170,3
169,4
169.5,4
169,3.5
170,4
169.5,4.5
169,4
169,4
168.5,4
168.5,4.5
168.5,4.5
168,4.5
168,4.5
168,5
168.5,5.5
168,5
167.5,5
168.5,6
168,5.5
167.5,6
167.5,5.5
166.5,6
167,6
166.5,6
167,6.5
166.5,6.5
166.5,6.5
166.5,7
166,6.5
166.5,7.5
166,7
166,7.5
165.5,8
166,7.5
165.5,8
165.5,8
165.5,8
165,8.5
165,8
165,8.5
165,8.5
164,9
164.5,9
164.5,9
164,9
164,9
163.5,9.5
163,9.5
163,9.5
163,10
163.5,10
163,10
163,10.5
162.5,10.5
162.5,10.5
162,11
162.5,11.5
161.5,11.5
162,11.5
161.5,11.5
162,11
161,12
162,11.5
160.5,12
161,12
160.5,13
160,12.5
160.5,13.5
161,13
160,13.5
160.5,12.5
160,13
159.5,14
159.5,13.5
159,13.5
159,13.5
159,13.5
159,14.5
159,14
158,14.5
159,14
158.5,15
158,14.5
158,15
157.5,15
158,15.5
157.5,15
157.5,16
156.5,16
156.5,16
157,15.5
156.5,16
156,16
156.5,16.5
156.5,16.5
156,17.5
156,17.5
155.5,16.5
155.5,17.5
154.5,18
155,17
154,18.5
155,18.5
154,17.5
153.5,18.5
154,19
154,18.5
153.5,19
154,19
153,20
153,19.5
153,20
152.5,20
151.5,20
152.5,20.5
152,20
152,20
151,21
151.5,21
151,21.5
151,20.5
151,21.5
150.5,21.5
149.5,21.5
150.5,21
150,22
150,21.5
149.5,22.5
149.5,22
150,22.5
148.5,22.5
149,23
148.5,23
148,23
148,23
148,23.5
148,24
147,24.5
147.5,24
147,24.5
147,24
147,25
147,24.5
146.5,25.5
146.5,25.5
146,25
146,25.5
145.5,26
145.5,25.5
145,26.5
145,26.5
144.5,26
144.5,26.5
144.5,26.5
144.5,27
144,27
143.5,27.5
144,27.5
143,27.5
143,28
143,28
143,28.5
142.5,29
142,28.5
142.5,28.5
142,29
142,29
142,29.5
141.5,29.5
142,29.5
141.5,29.5
141,30
141,30.5
141,30
140.5,30.5
140.5,30.5
140.5,30.5
140.5,31
140.5,31
140.5,31.5
140.5,32
139.5,32
140,32
139,32
139.5,32
139,32.5
139,33
138.5,32.5
138.5,33
138.5,33.5
138.5,33.5
138.5,33.5
138.5,34
139,34
138.5,34.5
138,34
138.5,34.5
137.5,34.5
138,35
137.5,35.5
137.5,35.5
137.5,36
137.5,36.5
137,36.5
137,36
137.5,37
136.5,37
136.5,38
137,37.5
136.5,38
137,38.5
136,38.5
136.5,38.5
136.5,39
136,38.5
136.5,39.5
136,39.5
136,40
136,40
136,40.5
136.5,40.5
135,40.5
136,41
135.5,41.5
135.5,41.5
135.5,42
135.5,42
135.5,43
136.5,42.5
135.5,43.5
135.5,43.5
135.5,44
136,44.5
135.5,44
136,44.5
135.5,45
135.5,45.5
136,46
136,46
135,46
135,46
135,47
135,47
137,48
137.5,48.5
137,49
137,48.5
137.5,49.5
137,49.5
138.5,50
138.5,51
139,51.5
139.5,50.5
138.5,52.5
139,52.5
139,53.5
138.5,53
139,53
139,54
139.5,54.5
139.5,54.5
140,55.5
139.5,55
139.5,56
140,56.5
140,57
139.5,57
140.5,58.5
141,57.5
140,59
140.5,58.5
140.5,59.5
141,59
140.5,60.5
140.5,60.5
141.5,61.5
141,61
141,63
141,62
140.5,63.5
140.5,63.5
141,64
141,64
141,65
141,65
140.5,65.5
140.5,66
141,66.5
141,67.5
141,67.5
141,68
141,68.5
140.5,69
140.5,69.5
140,69.5
141,70.5
141,71
140.5,71.5
140,71
140.5,72
140.5,72
140.5,73.5
140.5,73.5
139.5,75
139.5,74
139.5,75.5
139.5,75
139,76.5
138.5,76
139,77.5
139,77
138,78
138.5,78
138.5,79
138.5,79
138,80
137.5,80.5
137,80.5
137,81
137,81.5
137,81.5
136.5,82.5
137,82.5
136,83.5
136.5,83.5
135.5,84
136,84.5
135,85.5
135,85
134.5,86
135,86
134.5,86.5
135,86.5
134.5,88
135,87.5
134,88.5
134,88.5
133.5,89.5
133.5,89.5
133.5,90.5
133,90.5
132.5,92
132,91
132.5,92.5
132.5,92
132.5,94
132,93
131.5,95
131.5,94
130,95
130.5,95
129.5,96
130,97
129,97
130,97
129,98
129,98
128.5,99.5
129,99.5
128.5,100
128,100.5
127.5,101
127,101.5
126.5,101.5
126,102.5
126,103
126,103
126,103
125,103.5
125,104.5
125,104.5
123.5,105.5
123.5,105.5
122.5,106.5
122,106
121,107
121.5,107.5
120.5,109
120.5,109
119.5,109.5
120,109.5
118.5,110
118.5,111
117.5,113
117.5,112.5
116.5,113
116.5,113
115.5,114
116,115
114.5,117
114,117
114,118.5
113.5,117.5
112.5,119.5
112,119.5
113.5,117.5
113.5,117.5
112,118.5
112,118.5
110,119.5
110,119.5
108,119
108,119.5
106,119.5
106,120.5
103.5,120
103.5,120
101.5,120.5
101.5,120
100,121
99.5,121
97,122
97,121.5
95.5,121
94.5,122
93,122
93,122
91,123.5
91.5,122.5
89,123.5
89.5,123.5
87.5,124
