55,-13.5
55.5,-14
54,-14
55,-14.5
53.5,-14.5
53.5,-14
52.5,-14.5
52.5,-15
51.5,-15.5
52.5,-15
52,-16.5
52.5,-16
51.5,-16.5
51.5,-16
50,-17
50.5,-17
50.5,-17.5
49.5,-17
49,-17.5
49,-18
48.5,-17.5
48,-17.5
47,-17.5
47,-17
47,-18
46.5,-18
46,-18
46,-18.5
45,-18
44.5,-18
44,-18.5
43.5,-18.5
43.5,-18.5
43,-19
43,-19.5
43.5,-19.5
42,-19.5
41.5,-19.5
42.5,-20
42,-20
41,-20
40.5,-20
40,-20
39.5,-20
39.5,-21
38,-20
38,-20.5
38,-21
38,-21.5
38,-21.5
36.5,-21.5
36,-21
36,-21.5
36,-21
34.5,-21.5
35,-22
34.5,-22
34.5,-22
34.5,-22
34,-22
33.5,-22
33.5,-22.5
33,-23
33,-23
32.5,-23
32,-23
31.5,-23.5
31.5,-23
31,-23
30.5,-24
29.5,-24
29,-24.5
29,-23.5
29,-23.5
28,-24
28.5,-24
28,-24.5
28,-24.5
27.5,-25
28,-25
28,-25
27.5,-25
25.5,-24.5
25.5,-24.5
25,-25.5
24.5,-25.5
24,-25
24,-25
23,-24.5
23,-24.5
22,-25.5
23,-25.5
21.5,-25.5
21.5,-25
21,-26
21.5,-26.5
20,-26.5
20,-26
19.5,-26
19.5,-26
19,-26
18.5,-26
19,-27
18.5,-26.5
18.5,-27
18,-27
16.5,-27
17,-28
16,-28
16,-27.5
16,-28
15.5,-28
14.5,-28
14.5,-28
14.5,-28
13.5,-27.5
13,-28.5
13,-28.5
13.5,-29
12.5,-29
12,-29
12,-29
12,-28.5
12,-28.5
10.5,-29
11,-29
10.5,-29
10.5,-30
9,-30.5
9.5,-30
8.5,-30
8,-30
8,-30
7.5,-30
7,-30
7.5,-30
6,-30.5
6,-31
5.5,-31.5
5.5,-31
5.5,-31
5.5,-31
5.5,-32
5,-32
4,-32
4,-32.5
3.5,-33
3.5,-32.5
3,-33
3,-33
2.5,-33
2,-33
2,-33.5
2,-33.5
0.5,-34
0,-34
0.5,-34
0.5,-34
0.5,-34
0,-34.5
-0.5,-35
-0.5,-35
-1,-34.5
-1,-34.5
-1.5,-35.5
-1.5,-35
-3,-35
-2.5,-35
-3,-35.5
-3,-35
-3,-36
-3.5,-35.5
-4.5,-36
-4,-36
-4,-37
-4,-37
-5,-37
-4.5,-37
-5.5,-37
-5,-37
-5.5,-37.5
-5.5,-37.5
-5.5,-38
-6,-38
-6,-38.5
-5.5,-38.5
-7,-38.5
-6.5,-38.5
-6,-39.5
-6.5,-39.5
-7,-40
-7,-40.5
-7,-40
-6.5,-40
-7,-40
-7.5,-40
-8.5,-41
-8.5,-41
-8.5,-41
-8,-41
-8.5,-42
-9.5,-42
-9,-42
-9,-42
-9.5,-42
-9,-42
-10,-42.5
-9.5,-42.5
-10.5,-43
-10.5,-43
-10.5,-43.5
-10.5,-43.5
-11,-44
-11,-44
-11,-43.5
-11,-44.5
-11.5,-44.5
-11,-44.5
-11.5,-44
-11,-44.5
-11.5,-44.5
-12,-44.5
-12,-45.5
-11.5,-45.5
-12,-45.5
-12,-45.5
-12.5,-47
-12.5,-47
-12.5,-48
-13,-47.5
-13.5,-47.5
-12.5,-47.5
-13,-48
-13,-48
-13,-48
-12.5,-47.5
-13,-48
-13,-48
-14,-48.5
-13.5,-48.5
-13.5,-48.5
-14,-48.5
-14,-49.5
-14,-49
-13.5,-49.5
-13.5,-49
-13.5,-50
-14,-50
-13.5,-50
-14,-50
-14.5,-51
-14,-51
-15,-51.5
-14.5,-51.5
-15,-51.5
-15.5,-51.5
-15,-51.5
-15.5,-51.5
-15.5,-52
-15.5,-52.5
-15.5,-52
-15.5,-52
-15.5,-53
-15.5,-52.5
-15,-52.5
-15,-52.5
-16,-52.5
-16,-52.5
-16.5,-53
-16.5,-53
-17,-53.5
-17,-53.5
-17,-54.5
-16.5,-54
-16.5,-54.5
-16,-54.5
-16,-54.5
-16,-54.5
-15.5,-55
-16,-55
-16.5,-55
-15.5,-54.5
-16,-56
-16.5,-55.5
-16.5,-56
-16.5,-56
-16.5,-57.5
-16.5,-57
-16.5,-56.5
-16,-57.5
-17,-57
-16.5,-57
-16.5,-57.5
-16.5,-57.5
-16.5,-57.5
-16.5,-57.5
-17,-57.5
-16.5,-57.5
-17.5,-59
-17.5,-59
-17.5,-58
-18,-58
-17.5,-58.5
-17,-58.5
