127,-46.5
126.5,-45.5
126,-46
126,-45.5
126.5,-46
127,-45.5
127,-45
126.5,-44.5
125.5,-45.5
127,-44
126.5,-45.5
126,-44.5
126,-44.5
126.5,-43.5
126.5,-43.5
126.5,-43
126.5,-44
127,-42.5
127,-43
126.5,-42
126,-41.5
126,-40.5
125.5,-41
125.5,-40.5
126.5,-40
127,-40.5
127,-40
126.5,-39
126,-39.5
127,-38.5
127.5,-39
127,-38
127.5,-38
127,-38.5
126.5,-38.5
127,-38
127.5,-38
128,-36.5
128,-36.5
127.5,-36.5
128,-36
128.5,-35.5
128.5,-34
129,-33.5
129,-33.5
129,-33
129,-33
129.5,-32
129.5,-32.5
130,-32
129.5,-32
130.5,-30.5
130.5,-31
130.5,-31
130.5,-31
130.5,-29.5
130.5,-29.5
131,-29
130.5,-29.5
130.5,-29
130.5,-28.5
130.5,-28
131,-28
131.5,-27
131.5,-27.5
131,-27
131.5,-26.5
131.5,-26
131.5,-25.5
132,-25
132,-24.5
132,-24
131,-24
132,-24
132,-24
132,-23
132,-23
132.5,-23
132.5,-22.5
133,-22
133,-22
133,-21.5
133.5,-21
133,-20.5
133,-20.5
133,-20
132.5,-20
133,-19
133,-19
133.5,-19.5
134,-19.5
133,-18.5
133,-18.5
134,-17.5
134,-17
133.5,-17
134,-17
134,-16
134,-16
133.5,-16
133.5,-15.5
133,-14.5
133,-15
133,-14
132.5,-14
133,-13.5
133.5,-14
133,-13
133.5,-13
133.5,-12.5
133.5,-12.5
134,-12
134,-12
134.5,-12
134.5,-12
134.5,-11
134.5,-12
134.5,-10.5
134,-10.5
134.5,-10
135,-10
134.5,-9
135,-9.5
135,-8.5
135.5,-8.5
134.5,-8.5
135,-8.5
134.5,-7
135.5,-7.5
135,-7
135,-7
134,-6.5
134,-7
135,-6
135,-6
134.5,-6
135,-5.5
135,-4
135,-4
134,-3
135,-3
134.5,-2.5
134.5,-3
134,-2.5
134,-2.5
133.5,-2.5
134,-2.5
134.5,-1.5
134,-1.5
134.5,-1.5
134,-1.5
134,-1
133.5,-1
133,0
134,-1
133.5,0.5
133,0
132.5,0.5
133,0.5
132.5,1.5
132.5,1
132,1.5
132,1.5
131.5,2.5
132,2
131.5,3
131.5,3
131.5,4
131.5,4
130.5,4
131,4.5
130,4
130.5,5
130,5.5
130,5
130,5.5
130,5
129.5,6
129.5,5.5
129,6
129.5,6.5
128.5,7
128.5,7
129,6
128.5,6.5
127.5,7
128,7.5
126.5,7.5
127.5,8
126.5,8
127,7.5
126,8.5
126,9
125.5,9
125.5,9
125,9
125,9
