97,75
97,74
96.5,73.5
96.5,73.5
97,73.5
97,73.5
97,74.5
98,74.5
97,73.5
96.5,73.5
96.5,73.5
96.5,72.5
97,72.5
96.5,71
96.5,71.5
96,70.5
96.5,71
96,70.5
96.5,71
96,70
95.5,70.5
96,70
96,70
96,69.5
95.5,69.5
95,69.5
95.5,69
95,67.5
95,68.5
95,67.5
95.5,67.5
94.5,67
95,67
94.5,67
94.5,67
94.5,66.5
94.5,66
94,66.5
94.5,66
93.5,65
94,65.5
94,65
94,65
94,64
93.5,64
93.5,63.5
93,63.5
93.5,63.5
93,63
92,63
93,62.5
92.5,63.5
93,62.5
92.5,61.5
92,62.5
92.5,61.5
92.5,61.5
92.5,60.5
92,61
92,60
92,60
91.5,60
91.5,59.5
91,59.5
91.5,60
91,59.5
90.5,59
91.5,59
91,58.5
91.5,58.5
91,58.5
91,57.5
91.5,57.5
90.5,57.5
90.5,57
90.5,56
90.5,56.5
90.5,56
89.5,56.5
90,56
90,55.5
90,56
89.5,55
90,54.5
89.5,54.5
89.5,54.5
89.5,54
90,53
89.5,53.5
89,52.5
89,53
89,52.5
89,52.5
89,52
88.5,53
88.5,51.5
89,52
88,51.5
88,51.5
88.5,50.5
88.5,51
88.5,49.5
89,50.5
88,50
88,49.5
87.5,49
87.5,49
87.5,49
88,49
87,48.5
87.5,48.5
87.5,47.5
87,47.5
87.5,47
87.5,47
87.5,46.5
87,46.5
87,45.5
87,46
86.5,45.5
86.5,45.5
87,44.5
87,44.5
87,44.5
87,44.5
86.5,44
87,44
86.5,43.5
87,44
86.5,42.5
87,43
86.5,42.5
86.5,42.5
86.5,41.5
86.5,42
86.5,41
86.5,41.5
86,41
86,40.5
86.5,41
86.5,40.5
86.5,40
86.5,40
87,39.5
87,39
87,38.5
86.5,38.5
87,38.5
86.5,38
86.5,37.5
86.5,37
86.5,37
86.5,37
86.5,36.5
86,36.5
86,36.5
86.5,36
87,36
86.5,35
86.5,35
87,35
87,34
87.5,34.5
86.5,33.5
87,34
86.5,33
87,33.5
86.5,32.5
86.5,33
86.5,32.5
86.5,33
87,32
86.5,31.5
87,31.5
88,31.5
87,30.5
87.5,30.5
87,30
87,30
87,29.5
87.5,29.5
87,29.5
87.5,29.5
87.5,29
87,29
87.5,28
87.5,28
87.5,28
88,27.5
88,27.5
88,27.5
88,26.5
87.5,26
87.5,26
87.5,26.5
88,25.5
88,25.5
88,25.5
88,25
88,24.5
88.5,24.5
88.5,24.5
88.5,24
89,23.5
88.5,23.5
89,23.5
89.5,22.5
88.5,22.5
89,22.5
89.5,22
88.5,22.5
89,21.5
89,21
89,21
89,21
89.5,20.5
89.5,20.5
89.5,20.5
89.5,19.5
90,19.5
89.5,19.5
90,18.5
90,18.5
89.5,18
89.5,18.5
90,17.5
90,18
90,17.5
90,17.5
90,17
90,16.5
90.5,16
90.5,16.5
91,16
91,15.5
91.5,15
91,15
90.5,15
91,14.5
91,14.5
90.5,14.5
91,14.5
90.5,13.5
91,13.5
92,13.5
91.5,13
91.5,12.5
91.5,12
92,12
92,12
92,11.5
91.5,11
92,11.5
91.5,10.5
92,10.5
91.5,10.5
92.5,10.5
92,9.5
92.5,10
91.5,9
92.5,9.5
93,8
92.5,9
93,8
93,8
92.5,8
93,7.5
93,7
93.5,6.5
93.5,6.5
92.5,6.5
93.5,6.5
93,6
93.5,6
93,5.5
93.5,5.5
93.5,5.5
94.5,4.5
94.5,4.5
94,4.5
94,4
94,3.5
94,3.5
94.5,3
94,3
94.5,2.5
94.5,3
95,1.5
94,2
95,1
95,1.5
95,1.5
95,1
95.5,0.5
95,0
95,0
95,0
96,-0.5
95,-0.5
95.5,-0.5
95.5,-1.5
96,-1.5
95.5,-1.5
96,-2
95.5,-2.5
96,-2.5
96,-2.5
96,-2.5
96.5,-3
96.5,-3.5
96.5,-3.5
96.5,-4
96,-4
96,-4.5
96.5,-4
97,-5
96.5,-5
96.5,-5.5
97,-5.5
97,-6
97,-5.5
97.5,-6.5
97.5,-6.5
97.5,-6.5
97.5,-7
97.5,-7.5
97.5,-7.5
98,-8.5
97,-8
97.5,-9
97.5,-9
98,-9.5
98,-9
98,-10
98.5,-9.5
98.5,-10.5
98.5,-9.5
98.5,-11
98.5,-10.5
98.5,-11
98.5,-11
99,-12
99,-11.5
99.5,-12
99,-12
99,-12.5
99,-12.5
99.5,-13.5
99.5,-13.5
100,-13.5
100,-13.5
100,-14.5
99.5,-14.5
100,-14.5
100,-14.5
100,-15
100.5,-15
100,-16
100,-15.5
100,-16
100.5,-16
100.5,-16.5
100.5,-17
101,-17
101,-17.5
101.5,-17.5
101.5,-17.5
102,-17.5
101.5,-18
101.5,-19
101.5,-19
102,-19
101.5,-19
101,-20
101.5,-20
102,-20
102,-20.5
102.5,-21
102.5,-20.5
103,-21
102.5,-21
103,-21.5
102.5,-22
103,-22.5
102.5,-22.5
103,-23
102.5,-23
103,-23
