-66.5,-61
-67.5,-61.5
-68,-61.5
-67.5,-61.5
-67.5,-61
-68.5,-62
-68.5,-61.5
-69.5,-62.5
-70,-63
-70,-62.5
-70.5,-62.5
-71,-62.5
-71,-62.5
-71.5,-62.5
-72,-62.5
-72,-63
-72.5,-63.5
-73,-63.5
-72.5,-63.5
-73.5,-63.5
-73.5,-64
-74,-64.5
-74,-64.5
-74.5,-64.5
-74,-65
-75,-65
-75,-64.5
-76,-65
-76,-65
-76,-65.5
-76.5,-65.5
-76,-65.5
-76.5,-66
-77,-66
-77,-66
-77,-66
-77,-66.5
-78,-67.5
-78,-67
-78.5,-67.5
-78.5,-67.5
-78.5,-68
-78.5,-68
-79,-68.5
-79,-69
-78.5,-68.5
-79,-68.5
-79.5,-69
-79.5,-69
-80,-69
-80,-69.5
-79.5,-70
-80,-70.5
-80.5,-70.5
-80.5,-71
-80.5,-71.5
-81,-71
-80.5,-71.5
-81,-71.5
-81,-72
-81,-72
-81,-72.5
-81,-72.5
-81.5,-73
-82,-72.5
-82,-73
-82,-73.5
-82.5,-74
-82,-74
-82.5,-74
-82.5,-74
-82,-74
-82.5,-74.5
-82,-75
-83,-75
-82.5,-76
-83.5,-76
-83,-76
-83.5,-76
-83.5,-76.5
-83.5,-77
-83.5,-77.5
-84,-77
-83.5,-77.5
-84,-77.5
-83.5,-78
-83,-78.5
-84,-78.5
-84,-78.5
-84.5,-79.5
-84.5,-80
-84.5,-79.5
-85,-79.5
-84.5,-80.5
-85,-80
-84.5,-81
-84.5,-81.5
-84.5,-81
-85,-81.5
-84.5,-82
-85,-82
-85,-83
-85.5,-83
-85.5,-83.5
-85.5,-84
-85.5,-83.5
-85.5,-83.5
-85.5,-84
-86,-84
-85.5,-84.5
-85.5,-85
-85.5,-85
-86.5,-85
-86,-86
-86,-86
-86,-86.5
-86.5,-86.5
-86.5,-87.5
-86.5,-88
-86.5,-88
-86.5,-88
-86.5,-88.5
-86,-88.5
-86.5,-88.5
-86,-89
-86.5,-89.5
-86.5,-90
-87,-90.5
-87,-90.5
-86.5,-90.5
-87,-91
-86,-91.5
-86.5,-91.5
-86,-92
-86.5,-91.5
-86,-92
-86,-92.5
-85.5,-92.5
-86.5,-93
-86,-93.5
-86.5,-94
-85.5,-94
-86.5,-94
-86,-94.5
-85.5,-94.5
-85.5,-94.5
-85,-94.5
-86,-98
-86,-98
-85,-98.5
-85.5,-98.5
-84.5,-98.5
-85,-99
-84.5,-99
-85.5,-99
-84,-100.5
-84.5,-100
-83.5,-100.5
-84,-100.5
-82.5,-100.5
-82.5,-101
-82.5,-101
-82,-101
-81.5,-102
-81.5,-102
-81,-102.5
-81,-102
-81,-102.5
-81,-103
-80.5,-103
-80.5,-103
-80,-103.5
-79.5,-103.5
-78.5,-103.5
-79,-103.5
-78,-104
-78.5,-105
-78,-105
-78,-105
-77.5,-105.5
-77.5,-106
-76.5,-106
-76,-106.5
-75.5,-106.5
-75.5,-106
-75.5,-106.5
-74.5,-106.5
-75,-107
-74,-107
-73.5,-107.5
-73.5,-108
-73.5,-107
-73.5,-107.5
-73,-108
-73,-108
-72,-109
-72,-109
-71,-109
-70.5,-109
-70,-109
-70.5,-109
-70,-110
-69.5,-109.5
-69.5,-110.5
-69,-110.5
-69,-111
-68.5,-111.5
-67.5,-112
-67.5,-112
-67,-111.5
-67,-112
-66,-111.5
-66.5,-111.5
-65.5,-112
-66,-112
-65,-112.5
-64.5,-112.5
-64.5,-113
-64.5,-113
-63.5,-113.5
-63.5,-114
-62.5,-114
-62,-114
-62,-114.5
-61.5,-114
-61,-114
-61,-114.5
-60.5,-114.5
-61,-114.5
-60,-115
-60,-115
-58.5,-115.5
-58.5,-115.5
-57.5,-116
-58,-116
-57,-116
-57.5,-116
-56,-116.5
-56,-116.5
-56,-116.5
-55.5,-117
-55,-117.5
-55.5,-117.5
-54.5,-118.5
-54,-118
-53.5,-119
-53,-119
-53,-119
-52.5,-119
-51.5,-118.5
-51.5,-119
-51,-119.5
-50.5,-119.5
-50,-119.5
-50,-119.5
-49.5,-120.5
-49,-120
-48,-120.5
-48.5,-121
-47.5,-120.5
-48,-120.5
-46.5,-120.5
-46.5,-120.5
-46,-121
-46,-121
-45,-121
-45,-121
-45,-122
-44.5,-121.5
-43.5,-123
-43.5,-122.5
-43,-122.5
-42.5,-122.5
-41.5,-122.5
-41.5,-122.5
-40.5,-122.5
-40.5,-122.5
-40,-122.5
-39.5,-123.5
-39.5,-124
-39.5,-124
-39,-124.5
-38.5,-124
-37.5,-124
-37.5,-124
-37,-124
-37.5,-125
-36.5,-124
-36,-124
-35.5,-125
-35.5,-125
-34,-125.5
-35,-125.5
-34,-126
-34,-126
-33.5,-126
-33,-125.5
-32.5,-126
-32.5,-126
-31.5,-125.5
-32,-126
-31.5,-125.5
-31,-125.5
-30,-125.5
-30,-126
-29.5,-126.5
-29.5,-126
-28.5,-126.5
-28.5,-126.5
-28,-126
-28,-126
-27,-125.5
-26.5,-125.5
-26,-126
-26,-126
-25,-126
-25.5,-126
-24.5,-126
-25,-126.5
-24,-126.5
-24.5,-126.5
-23.5,-126.5
-23.5,-126.5
-23,-126.5
-22.5,-126
-22,-126
-23,-126
-21,-126
-21.5,-126.5
-21.5,-126.5
-20.5,-126.5
-21,-126.5
-20.5,-126.5
-20.5,-126
-20.5,-126.5
-19.5,-126.5
-19.5,-127
-19.5,-127
-19,-126
-18.5,-126.5
-18,-126.5
-17.5,-127
-18,-127.5
-17.5,-127
-17.5,-127
-17,-127.5
-16.5,-127.5
-16.5,-127
-17,-127
-15.5,-127
-16,-127
-15.5,-127
-15,-127
-14.5,-127.5
-15,-127
-14.5,-127.5
-14.5,-127.5
-13.5,-128
-14,-128
-14,-128
-13.5,-128.5
