-43.5,48.5
-44.5,49
-43.5,48.5
-44,48.5
-42.5,47.5
-42.5,47.5
-42,48.5
-42,47.5
-42,47
-42,47
-42.5,45.5
-41.5,46.5
-41,45.5
-41.5,46
-41,45.5
-41,45.5
-40.5,45
-40.5,45.5
-39.5,45
-39.5,44.5
-39.5,45
-39.5,44
-39.5,44
-38.5,44.5
-38.5,44.5
-38.5,44.5
-38,44.5
-38.5,44.5
-38,44.5
-38,44.5
-37,43.5
-36.5,43.5
-36,44.5
-36,43.5
-35.5,43.5
-36,44
-36,43.5
-36,44
-35,43.5
-36,43
-35,43.5
-35,43
-34,43
-34,42
-33.5,42.5
-33.5,42
-33,42
-33,42
-32.5,42
-33.5,41.5
-33,41.5
-33,40.5
-32.5,41
-32.5,41
-31.5,41
-31.5,41
-30,41
-31,41
-30,41
-30,41
-29.5,41
-30,41
-30,40.5
-30,40
-30,39.5
-30,39
-29.5,38.5
-29.5,38.5
-28.5,38.5
-28.5,38.5
-28,38.5
-28,38.5
-28,37.5
-28,38
-28,37.5
-28.5,37.5
-27.5,37.5
-27.5,37.5
-27.5,37
-26.5,37.5
-26,38
-26,37.5
-25.5,37.5
-25.5,37
-25.5,36.5
-25.5,36.5
-25,36.5
-25.5,36.5
-25,36.5
-25,36
-25,35.5
-25,36
-24,36
-24,36
-23.5,35.5
-23.5,35
-23,35.5
-23.5,35.5
-22.5,35.5
-22.5,35
-22.5,35
-22.5,35
-22,35
-22,35
-21.5,34.5
-21.5,34.5
-20.5,35
-21,34
-20,33.5
-20.5,34
-20.5,33
-20.5,34
-19.5,33.5
-19.5,33.5
-18.5,32.5
-19,33
-19,32.5
-19.5,32.5
-18.5,33
-18.5,32.5
-17.5,32.5
-18,33
-17,33
-17.5,32.5
-16.5,32.5
-17,32
-16.5,31.5
-17,32
-17,32
-17,32
-16,31.5
-16,31.5
-15.5,31.5
-16,30.5
-15,31
-14.5,32
-13.5,31.5
-14.5,31.5
-14,31
-14.5,30
-13.5,31
-13.5,31
-14.5,30.5
-14,30
-13,30
-13,30
-12,31.5
-12.5,31
-11.5,30.5
-12.5,29.5
-11.5,29.5
-11.5,30
-10.5,30
-11,30
-11,29
-11.5,29.5
-10,30
-11,29
-10,29
-9.5,29
-9,30
-9.5,29
-8.5,29
-9,29
-8,28.5
-8.5,28
-8,28
-8.5,29.5
-8.5,28
-8.5,28.5
-7.5,29
-8,29
-7.5,29.5
-7,29
-6.5,28.5
-6.5,28.5
-5.5,29
-5.5,29
-5.5,29
-5.5,28.5
-5,29.5
-5,29
-4.5,28
-4.5,29
-3.5,29.5
-4,28
-3.5,29
-3.5,29
-2,28.5
-2.5,28.5
-2.5,28
-2.5,28.5
-2,28
-2,28
-2,27.5
-2.5,28
-2,27
-2,27
-1.5,27
-1.5,27
-0.5,27
-1,27
-0.5,26.5
-1,26
-0.5,26.5
0,26
0.5,26
0.5,26
1,26.5
1,26
1,26.5
0.5,26
2,25.5
1.5,25.5
2.5,25
2,25.5
2,25
2.5,25
2.5,25
3.5,25
3.5,24.5
3.5,24.5
5,24.5
4,23.5
4.5,24
4.5,23.5
4,23
5,23.5
5,23.5
5,23.5
5.5,23
5.5,23.5
5.5,22.5
5.5,23.5
6,22.5
6.5,23
6.5,22
7,22
7.5,21.5
7,22
7,22
7,22
7.5,22
8,22
8,21.5
7.5,21
8.5,21.5
8,21
9.5,20
9,19.5
10,20
9.5,21
10.5,19.5
9.5,19
10,19.5
10,19
10.5,19.5
11,19.5
10,19
11,19.5
11,18.5
10,18.5
12,18
11,18
12,17.5
11.5,17.5
13,17.5
12.5,17.5
12.5,15.5
13,17
12,16
13,16.5
13.5,16.5
12.5,15
13.5,16
14,16
14,16.5
14,16.5
15,16
15,16
15.5,15.5
15.5,16
15.5,15.5
15,15
15.5,15
15.5,14.5
16.5,15
16,15
17,14
17,15
17,14.5
17,14.5
17.5,13.5
17,13.5
17.5,13.5
17.5,13
18,13
18,13
18.5,12.5
18.5,13.5
19,12
19,12.5
19.5,12.5
19.5,13.5
20,12
19.5,13
20,12
20,12
20,11.5
20.5,11.5
21,12
20.5,11
21.5,11.5
