7.5,-19
7.5,-19.5
6.5,-19.5
7,-19
7.5,-19
7.5,-19
8,-19
8,-19
7.5,-19
8.5,-18.5
8,-19
9,-19
8.5,-19
8.5,-19
9,-19
9,-19
9,-19
9.5,-19.5
9,-19.5
9.5,-19.5
9.5,-19.5
9.5,-18.5
10,-19
10,-19
10.5,-19.5
10.5,-19
11,-19.5
10.5,-19
11,-19.5
11,-19.5
11,-19.5
11.5,-19.5
12,-19
11.5,-19.5
12,-19.5
12,-19
12.5,-19.5
12,-19.5
12,-19
13,-19.5
13,-19.5
12.5,-19
13,-19.5
13.5,-19.5
13,-19.5
13.5,-19.5
14,-19.5
12.5,-19.5
14,-18.5
14,-19.5
13.5,-19.5
14,-19.5
14,-19.5
14.5,-19
14.5,-19
15,-19.5
14.5,-19.5
15,-19.5
15,-19.5
14.5,-19.5
15,-19.5
15,-20
16,-20
16,-19.5
15,-19.5
16.5,-20
16,-19.5
16.5,-19.5
16.5,-19.5
16.5,-19.5
16.5,-19.5
17,-19.5
17,-19.5
17,-19.5
17,-19
17,-19.5
17.5,-19.5
17.5,-19.5
18,-19.5
18,-19.5
18,-19.5
18.5,-19.5
18.5,-19
19,-19.5
18.5,-19.5
18.5,-20
18.5,-20
19.5,-20
18.5,-19.5
19.5,-19.5
19.5,-20
19.5,-20
20,-19.5
20,-19.5
20,-20
20.5,-19.5
20,-19.5
20.5,-19.5
21,-19
20.5,-19.5
20,-19.5
21.5,-19.5
21,-19.5
22,-19.5
22,-19.5
22,-19.5
22,-19.5
22.5,-19.5
22.5,-19
21.5,-19.5
22.5,-20
23,-20
22,-20
22.5,-20
23,-20
23,-20
23,-20
23.5,-20
23,-19
24,-20
23.5,-20
24,-20
24,-20
24,-19.5
23.5,-20
24,-19.5
24.5,-19.5
24,-19.5
24.5,-19
25,-19.5
25.5,-19.5
25.5,-19.5
25,-20
25.5,-20
26,-20
26,-19.5
26,-20
26,-19.5
26.5,-20
26,-20
26.5,-20
27,-19.5
27,-20
27,-20
27,-19.5
27.5,-19.5
27.5,-20
28,-19.5
28,-20
27.5,-19.5
28.5,-19.5
28.5,-20
28.5,-19.5
28.5,-20
29,-20
28.5,-19
28.5,-20
29,-20
28.5,-19.5
29.5,-20
29.5,-19.5
29.5,-19
30,-20
30,-19.5
30,-20
30,-20
31,-19.5
30.5,-20
31,-20
30.5,-19.5
31,-20
31.5,-20.5
31,-20
31.5,-20.5
31.5,-20
31.5,-20.5
32,-20
32,-20.5
32,-20
32,-20
32.5,-20
32,-20.5
32.5,-20
32.5,-20.5
33,-20
33,-20
33.5,-20
33,-20.5
33.5,-20
33,-20
33.5,-20.5
34.5,-20
34.5,-20
35,-20.5
34.5,-20
35,-20.5
34.5,-20
35,-21
35,-20.5
35,-20.5
35.5,-20
35.5,-20
35.5,-20
36,-20.5
35.5,-20.5
36,-20
36,-20
36.5,-20.5
36.5,-20
36.5,-20
36.5,-20.5
37,-20.5
37,-20.5
37,-20.5
37.5,-21
38,-20.5
37.5,-20.5
38,-20.5
38,-21
38.5,-20.5
38.5,-20.5
38.5,-20.5
39.5,-21
38.5,-20.5
39,-20.5
39,-20.5
39.5,-21.5
39,-21
39.5,-21
39.5,-21
39.5,-21
40,-22
39.5,-21
40,-21
40.5,-21.5
40,-21
40.5,-21
41,-21
41,-21.5
41.5,-21
41,-21
42,-21
41.5,-21
42,-21.5
41.5,-21.5
42,-21.5
42,-21.5
42.5,-22
42.5,-21.5
42.5,-21.5
43,-21.5
42.5,-21
42.5,-21
43.5,-21
43,-21.5
44,-21
44,-21.5
43.5,-21.5
44,-21.5
44,-21
44,-21.5
44.5,-21.5
44.5,-21.5
45,-21.5
44.5,-21.5
44.5,-22
44.5,-21.5
45.5,-21.5
45,-21.5
46,-21
45,-21.5
46,-21.5
46,-21.5
46,-22
45.5,-22
46.5,-21.5
46.5,-21
46.5,-21.5
46.5,-21.5
47,-21
46.5,-21.5
46.5,-22
47,-22
47.5,-22
47,-22
48,-21
48,-22
48,-21.5
48,-22
49,-21.5
48.5,-21.5
49,-22
49,-21.5
49.5,-21.5
48.5,-22
49.5,-21.5
49,-21.5
50,-22
49,-21.5
50,-21.5
49.5,-21.5
50,-21.5
50,-22
50.5,-21.5
50,-21.5
51,-22.5
50,-22
51.5,-21.5
51.5,-21.5
50.5,-22
51.5,-22
52.5,-22.5
51.5,-22.5
53,-22.5
52.5,-22.5
53,-22.5
53,-22.5
53.5,-22
53,-22.5
53,-22
53.5,-22.5
53.5,-22.5
54,-22
53.5,-22
54,-22
54.5,-22
54,-21.5
54,-22
54.5,-22
54.5,-22
54,-21.5
55,-22
54.5,-21.5
55.5,-22.5
55,-22
55.5,-21
55,-21.5
55.5,-21.5
56,-22
56,-21.5
55.5,-22
56.5,-22
56,-22.5
56,-22
56.5,-22
57,-22
56,-22.5
57,-21.5
57,-21.5
58,-21.5
58,-22
57.5,-21.5
58,-21.5
57.5,-21.5
58.5,-22.5
58,-22
58,-22
58.5,-22
58.5,-22
58.5,-21.5
59,-22
58.5,-22
58.5,-22
59,-21.5
59,-22
59,-22
59,-22
59.5,-22
59,-22
59,-22
60,-22
60.5,-22
60.5,-22
60.5,-22
60.5,-22
61.5,-22.5
61.5,-22
61,-22
61.5,-21.5
61.5,-22.5
61.5,-22
61.5,-22
61.5,-23
61.5,-22.5
61,-23
61,-22.5
61.5,-22.5
61.5,-23
61.5,-22.5
61.5,-23.5
61.5,-23
62,-23.5
62,-23
62.5,-23.5
62,-23.5
63,-23.5
62.5,-23
62.5,-23.5
63,-23.5
63,-23.5
63,-23
63,-23.5
63.5,-24
63.5,-24
63.5,-23.5
63.5,-23.5
63.5,-23.5
64.5,-24.5
64.5,-24
64.5,-24
64,-24.5
64.5,-24
65,-24.5
65,-24
65,-24
64.5,-24
65.5,-24
65,-24.5
65.5,-24
65,-24
66,-24
66,-24.5
65.5,-24
66,-24.5
66.5,-24.5
65.5,-24
65.5,-24.5
66,-24
66.5,-24
66,-24
66.5,-24.5
67.5,-24.5
67,-24.5
66.5,-25
67.5,-24.5
67,-25
67,-24.5
67.5,-25
67,-25
68,-24.5
67,-25
67.5,-25
67.5,-24.5
67.5,-25.5
68,-25.5
68.5,-25
68,-25.5
68,-25.5
68.5,-25.5
68.5,-25
68.5,-25.5
69,-25.5
68.5,-25.5
69.5,-25.5
69.5,-25.5
70,-25
70,-24.5
70,-25
70.5,-25.5
70,-26
70.5,-25.5
70.5,-25
69.5,-25
71,-24.5
70.5,-25.5
71,-25.5
70.5,-25.5
71,-25.5
71,-25
70.5,-25
71,-25.5
71.5,-25.5
71.5,-25.5
72,-25.5
71,-25
72.5,-25.5
72,-25
72.5,-25.5
72,-25.5
73,-25.5
72,-24.5
73,-25
73.5,-25
73,-25
73.5,-25.5
73,-25
73,-25.5
74,-25.5
73,-25
74,-25.5
73.5,-25.5
74.5,-25.5
