102,-63
100,-64
101,-64.5
101.5,-63
102.5,-63
102.5,-62
101.5,-62.5
101.5,-62
100.5,-62
101.5,-60.5
100.5,-61
99.5,-63
98.5,-62.5
98.5,-60.5
98,-61
98,-61
98.5,-61.5
98,-60.5
98,-61
97.5,-60.5
98,-60
97.5,-59.5
98,-60.5
96.5,-59.5
96,-59.5
95,-60
95,-60
95,-59.5
95,-59.5
93.5,-59
93.5,-59
93,-59
93,-59.5
92.5,-59.5
92.5,-59.5
92,-59
92,-59
92.5,-59
92,-59
90.5,-59
91,-58.5
91.5,-59
90.5,-58.5
90.5,-58.5
90,-58.5
89,-58.5
89.5,-58.5
88,-58
88,-58
87.5,-57.5
88,-58.5
87.5,-58
87,-58.5
87,-58
86.5,-58
86,-58
86,-57
85,-57.5
85,-57.5
85,-57.5
85,-57.5
83.5,-57.5
83.5,-57
82.5,-56
82.5,-56.5
83,-56.5
82,-57
81.5,-56.5
81.5,-56
81,-56
81.5,-56
81,-56
80.5,-55.5
80,-55.5
80,-56
79.5,-55
78.5,-55
79,-55.5
79.5,-55.5
79,-55
79,-55.5
77.5,-56
77.5,-55
77,-55
77.5,-55
77,-55
76.5,-55
74.5,-56
75,-56
75,-55.5
75,-55
75,-54.5
74.5,-55
73.5,-54
73.5,-54.5
73,-54
72.5,-54.5
72.5,-54.5
72.5,-54
73,-54
72.5,-54.5
72,-54.5
71.5,-54
71,-54
71,-54
71,-54
70.5,-53.5
69.5,-54
69.5,-53.5
69,-53
69.5,-54
69,-53.5
69,-54.5
67.5,-53
68.5,-54.5
68,-54
67,-53.5
67,-54
67,-53.5
67,-53
66.5,-53
66.5,-52
66,-53
65,-52.5
65,-53.5
65,-53.5
64,-53
63.5,-54
64,-53.5
63.5,-53.5
63.5,-53
63,-53.5
63,-53.5
60,-54.5
60,-55
61,-53.5
60.5,-53.5
59.5,-54
60.5,-54
60.5,-54
60.5,-53.5
60.5,-53
60.5,-53.5
60,-53
60,-53
59.5,-54.5
59.5,-54
59,-54.5
59,-54
58,-54
58.5,-54
58.5,-53.5
58.5,-53.5
57,-53
57,-53
56.5,-53.5
56.5,-53.5
55.5,-54
55,-53.5
55.5,-53.5
55.5,-54
54.5,-53.5
54.5,-53.5
54,-53.5
53.5,-53
53,-53.5
53,-53.5
52.5,-53
52.5,-52.5
51.5,-53.5
51.5,-53.5
51,-53
51,-54
50.5,-53.5
50,-53
50,-53
50,-53
49,-53
49,-53.5
49,-52.5
49,-52.5
48,-52.5
48.5,-53
47.5,-51.5
48,-52.5
47.5,-51.5
47.5,-51.5
47,-51
47,-51.5
46.5,-51.5
46.5,-51
46,-51.5
45.5,-51.5
45.5,-51
45.5,-51
44.5,-51
44.5,-51.5
44,-51
44,-51
44,-50.5
43.5,-50.5
43,-50
43,-49.5
42.5,-50
42,-49.5
41.5,-50
42.5,-50.5
42,-49.5
40.5,-49.5
40.5,-49.5
41,-49
41,-48
40.5,-48
40,-47.5
40,-48
39,-47
40,-47.5
39,-46.5
38.5,-47
38.5,-47
38.5,-47.5
38,-46.5
37.5,-46.5
38,-46.5
38,-46.5
37.5,-46
37.5,-46.5
36.5,-45.5
36.5,-45.5
36,-46
36,-46
35.5,-44.5
35.5,-45
35.5,-45
35.5,-45
35,-45
34.5,-44.5
33.5,-44
33.5,-44.5
33.5,-43.5
34,-43.5
33,-43
33,-44
32,-43
32,-43.5
32.5,-42.5
32,-42.5
31.5,-42.5
31.5,-43
30.5,-42.5
31,-42
30.5,-42.5
30.5,-41.5
30,-41.5
30,-42
29.5,-41.5
29.5,-41
29,-40.5
29,-41
28.5,-40
28.5,-40.5
27.5,-39.5
28,-39.5
27.5,-39
28,-39.5
27,-39.5
27,-40
26.5,-39.5
26.5,-39.5
25.5,-39.5
25.5,-39
25,-38
25.5,-38
25,-38
25,-38
24.5,-37.5
25,-37.5
23.5,-38
23,-38.5
23.5,-37.5
23.5,-37.5
23.5,-37
23,-37
22.5,-37
22.5,-36.5
22,-36
22,-36
21,-35.5
21,-35.5
20.5,-35.5
21,-35
21,-35
20,-35
19.5,-34.5
19.5,-34
19,-35
19,-34.5
18.5,-33.5
18.5,-34.5
18,-33.5
18,-34
18,-33
18,-33
17.5,-33
17,-33
16,-32.5
16.5,-33
16,-32
15.5,-32.5
15.5,-32
16,-32
15.5,-31.5
15,-32
14,-31
14,-31.5
14,-31
14,-30.5
14,-31
13.5,-30.5
12.5,-30
12.5,-30.5
12.5,-30
12.5,-29.5
11.5,-29.5
11.5,-29
11,-29.5
11,-29.5
10.5,-29
10.5,-29
10,-28.5
10,-28
9.5,-27
9.5,-27.5
9,-27
9,-27.5
8.5,-27
8.5,-27
8,-27.5
7.5,-27.5
7.5,-26.5
7.5,-26.5
7,-27
7,-26.5
7,-26
6.5,-26
6,-25
5.5,-25.5
5.5,-25
5.5,-25
5,-25
5,-25
4.5,-24.5
4.5,-24.5
4,-23.5
4,-24.5
3.5,-24
3,-24
3,-24
3,-23.5
3,-23
3,-23.5
2.5,-23
2.5,-23
1.5,-22.5
1.5,-22.5
1,-22
1,-22.5
1,-21.5
0.5,-21.5
0,-21.5
0,-21.5
-0.5,-21.5
-1,-21
-1.5,-21.5
-1.5,-21
-2.5,-20.5
-2,-20.5
-2,-21
-2,-20.5
-3,-20
-3,-20
-3,-19.5
-3.5,-19
-4,-19.5
-4,-19.5
-4.5,-19
-3.5,-19
-5,-18.5
-5,-18.5
-5,-17.5
-5,-18
-5.5,-18
-5.5,-17.5
-6,-17.5
-6.5,-17.5
-7,-17.5
-7,-18
-7.5,-18
-7.5,-17.5
-7.5,-17
-8,-17
-8,-17
-8.5,-16.5
-8.5,-16
-9.5,-16
-10,-16.5
-10.5,-16
-10.5,-16
-10.5,-16.5
-10.5,-16.5
-10.5,-16
-11,-16
-11,-15.5
-12.5,-16
-12,-15.5
-12.5,-15
-12.5,-15
-13.5,-15
-13,-14.5
-14,-13.5
-14,-13.5
-14,-14
-14.5,-13.5
-15,-14
-15,-14
-15.5,-14
-15.5,-13.5
-15.5,-14
-16,-13.5
-16.5,-13
-16.5,-13
-17,-12.5
-17,-11.5
-18,-11.5
-17.5,-11.5
-18,-11.5
-18,-11
-19,-11
-19,-11
-18,-10.5
-19,-11
-20,-11
-20,-11
-20,-11
-20,-10.5
-20.5,-10
-20.5,-10
-21,-9.5
-21.5,-9
-22,-8.5
-21.5,-9.5
-22,-9.5
-22,-9
-23,-8.5
-22.5,-9
-23.5,-8.5
-23,-8.5
-24.5,-8
-24.5,-8
-25,-7.5
-24.5,-8
-24.5,-7.5
-24.5,-7.5
-25.5,-7
-25,-6.5
-25.5,-6.5
-25.5,-6.5
-26.5,-7
-26,-7
-27,-6.5
-27,-6
-26,-5.5
-26.5,-5.5
-27.5,-5.5
-27,-5
-28,-4.5
-28,-4.5
-27.5,-3
-27.5,-3
-28.5,-4
-28.5,-4.5
-30.5,-4.5
-30.5,-4.5
-31,-4
-31,-3.5
-31,-3
-31,-3
-32,-3.5
-31.5,-4
-32,-3
-32.5,-3
-33.5,-2.5
-33,-2.5
-34,-2.5
-33.5,-1.5
-34,-2
-33.5,-2
-34.5,-1.5
-35.5,-1
-36,-2.5
-36,-2.5
-36,-2
-36,-1
-36.5,-1
-36,-1
-37,-1
-37,-1.5
-38.5,-0.5
-38,-1
-38.5,-2
-38.5,-1.5
-39,0
-38,0
-39,0.5
-39,0.5
-40,1
-40,1
-40.5,1.5
-40.5,2
-40,2
-40.5,2.5
-41,2.5
-41,2
-41,3
-41,2
-42,2.5
-42,3
-42.5,3
