-76.5,-17
-76.5,-20.5
-77.5,-21
-79,-24.5
-78.5,-24
-79.5,-26.5
-79,-26.5
-79,-28.5
-80,-29.5
-80.5,-32.5
-81.5,-32
-83.5,-34.5
-81.5,-34
-82.5,-38.5
-82.5,-37.5
-83,-39.5
-83.5,-39.5
-82,-41
-82.5,-41
-82.5,-44.5
-83,-44.5
-83,-47
-83,-46.5
-83.5,-49.5
-83.5,-50
-86.5,-54
-86,-54
-87,-56.5
-87,-56.5
-87.5,-60
-87,-60
-86.5,-63
-86.5,-62.5
-85.5,-65
-84,-65.5
-86,-68.5
-85.5,-67.5
-85,-72
-85,-71
-84,-74.5
-84,-74
-82,-76
-82.5,-76
-81,-77.5
-81,-78
-78,-79.5
-78.5,-79.5
-76,-82.5
-77.5,-83.5
-76,-86.5
-75.5,-86.5
-73.5,-88
-74,-88
-70.5,-90.5
-70.5,-90.5
-68,-92.5
-68.5,-91.5
-66,-94
-66,-93.5
-63.5,-95
-63,-95
-61,-96.5
-60.5,-96
-59,-98.5
-59,-98.5
-57,-100.5
-57,-100.5
-54.5,-103
-55,-102.5
-52,-104
-52,-104
-50,-105
-50,-105.5
-47,-107
-47,-107
-44.5,-109
-45.5,-108.5
-42.5,-110
-43.5,-109.5
-40.5,-111.5
-41,-111
-38.5,-113
-38.5,-112
-37,-114
-36.5,-113.5
-35,-112
-34.5,-111.5
-33,-113
-33,-112.5
-30.5,-115
-31,-114.5
-29,-116.5
-30,-116
-27,-118
-27,-117.5
-26.5,-120
-26.5,-120
-24,-122
-24.5,-121.5
-24,-122.5
-24.5,-123
-22.5,-125.5
-22.5,-125.5
-21,-127
-22,-127
-21,-129
-21.5,-129
-19.5,-130.5
-20,-130.5
-19.5,-132.5
-20,-132
-19,-134
-19.5,-134
-18,-135.5
-18.5,-136
-18,-137.5
-18,-137
-16.5,-140
-17.5,-139.5
-17,-141
-17,-141
-17.5,-143.5
-17,-143
-18,-144
-17.5,-144
-17.5,-145.5
-18,-145.5
-17.5,-146.5
