124,11
122,13
122.5,13
120.5,15
121.5,15.5
121,18
120.5,18
120,21.5
119.5,21
118,24
119,23.5
117.5,26
117.5,26.5
117,28.5
116.5,30
116,32.5
116,32.5
115.5,35.5
115.5,35
114.5,38
114.5,38
114,40
114,41
113.5,43.5
114,44
113.5,46.5
114,47.5
114.5,50.5
114.5,50.5
114,53
114.5,53
115,56.5
115.5,57
115.5,60
115,59
117,62.5
116.5,62.5
116.5,64.5
116.5,65
118.5,67.5
119,67.5
119.5,70
120,70
120,73
120,73.5
121.5,74.5
121,75
123.5,77
123.5,77
125.5,78.5
125,77
127,78
127,79
129,81
130,81.5
132.5,83.5
132,83.5
135,84.5
135.5,84.5
136.5,86
137,86
140,88
140.5,88
142,89
142.5,89.5
145,90.5
145,90.5
147,91
147,91
150,92.5
150.5,92.5
153,94
153,94
155.5,95
155.5,95
158.5,95.5
158.5,95.5
161,97
161.5,96.5
163,98
163.5,97.5
166,98.5
166.5,99
168.5,100
168.5,99.5
171.5,100.5
170.5,100.5
173.5,102
174,101.5
175.5,103
175.5,102.5
175.5,104
175.5,103
175.5,101
175.5,100.5
