-32,0.5
-32,1
-32.5,0.5
-34,0.5
-33.5,0.5
-34.5,1
-35,0.5
-36.5,0.5
-36.5,1
-37,1
-36.5,1.5
-38,2
-38,2
-39,1
-40,0.5
-41,1
-40.5,1
-41.5,1
-41.5,1.5
-43,3
-43,2.5
-43.5,1.5
-43.5,2.5
-45,2
-45,2
-45.5,1.5
-45.5,1.5
-48,3.5
-47.5,3
-48.5,2
-48.5,2
-49.5,2
-49,2
-52,2.5
-51.5,2
-52,2.5
-52,3
-53,2
-53.5,2
-54.5,1.5
-54.5,2
-56,2
-55.5,2.5
-56.5,4
-56.5,4
-58,4
-57.5,4
-58.5,3.5
-58,3
-60,3
-59.5,3.5
-60.5,4
-61.5,3.5
-62,4
-62.5,5
-63.5,4.5
-63.5,4
-65,4
-64.5,3.5
-65.5,5
-65.5,5
-66.5,5.5
-67,5.5
-67,5
-67.5,5
-68,5.5
-68.5,5
-70,5
-70,5.5
-70.5,5.5
-71,5
-70.5,5.5
-71.5,5.5
-71.5,6
-71.5,6
-72.5,6
-72,6
-73.5,6.5
-73,6.5
-74.5,6.5
-74.5,7.5
-76,7
-75.5,7
-77,7
-76.5,7
-77.5,7.5
-77,7.5
-78.5,7.5
-78.5,7.5
-78,7.5
-78.5,7.5
-79,8
-80,8
-80,8
-79.5,8
-81.5,8
-81,8.5
-82,8.5
-81.5,8
-82.5,9
-82,9.5
-83.5,9
-83.5,9
-85,10
-84,9.5
-84.5,9.5
-84.5,9
-85,9.5
-85,9.5
-85,9.5
-85,9
-85.5,10
-86,10
-86.5,10
-87,10
-87,10
-87.5,9.5
-88.5,10.5
-88.5,10
-89,10.5
-89,10.5
-89.5,11
-89,11.5
-90.5,11
-90.5,11
-90.5,11
-91,11
-90.5,11
-90.5,11
-91.5,12
-92,12
-92,12.5
-92,12
-93,12.5
-92,12
-93.5,12
-93,12.5
-94,12.5
-94.5,12.5
-94,12
-94,12
-94.5,12.5
-94.5,13
-95,12.5
-95,12.5
-95.5,12.5
-96,13
-96,13
-96.5,13
-97,13
-97.5,13
-96.5,13
-97.5,13
-98,13.5
-98,13.5
-99,13.5
-99,13.5
-98.5,13
-99.5,13.5
-99.5,13
-99,13
-100,13.5
-100,14
-99.5,13.5
-100,14
-100.5,13.5
-100.5,13.5
-100.5,14
-100,14
-101.5,14.5
-101.5,14
-101,14
-101,13.5
-101,13.5
-102,13.5
-102,14.5
-101.5,14
-102,14
-102,14
-102,14
-102.5,14
-102,14.5
-102,14
-102,13.5
-102.5,14
-102,13.5
-102.5,13.5
-101.5,14
-102.5,13.5
-101.5,13.5
-102.5,13.5
-102.5,13.5
-102.5,13.5
-103,13.5
-103.5,14
-103,14
-103,13
-103.5,13
-103.5,13
-104,13.5
-104,13
-104,12.5
-104.5,12.5
-104.5,12.5
-104.5,12
-105,12.5
-105,12.5
-105.5,11.5
-105,11.5
-105,11
-105,12
-105.5,11
-105.5,11.5
-106,11.5
-106,11
-106.5,11.5
-107,11.5
-107,10.5
-107.5,10.5
-108,11
-107.5,10.5
-108,10.5
-108,9.5
-109,10.5
-108,10
-108.5,9
-108.5,9.5
-109.5,9.5
-110,9
-109.5,8.5
-109.5,8.5
-110,8.5
-110.5,8.5
-110.5,8
-111.5,8
-111.5,9
-112,8.5
-112,7.5
-112,8
-112.5,7
-113.5,7
-113.5,7
-113.5,7.5
-114,7
-114,6.5
-115,7
-115,7
-116,6.5
-115.5,6.5
-115.5,5.5
-116.5,5.5
-117.5,5.5
-117,5.5
-118,6
-118.5,6
-119,5.5
-119.5,5.5
-119.5,5.5
-119.5,5.5
-120,4.5
-120.5,4.5
-121,5
-121.5,4.5
-122.5,5
-122,5
-123.5,4
-123.5,4.5
-124,4
-125,4.5
-125,3
-124.5,3
-125,3
-125.5,3
-126.5,3
-127,3
-127,2
-127.5,2.5
-128.5,3
-128.5,3
-129.5,1.5
-129,2.5
-130.5,2
-131,2
-132,2
-132,2
-132.5,2.5
-133,1.5
-134.5,2
-134.5,2
-135.5,1.5
-135.5,1.5
-136,0.5
-136.5,1
-137,1
-138.5,1.5
-137.5,0.5
-138.5,0.5
-139.5,0
-140.5,0.5
-140.5,-0.5
-140.5,-0.5
-141.5,0
-141,-0.5
-142.5,-1
-143,-1
-139.5,-4
-140,-3.5
-138,-6
-138,-7
-137,-8.5
-137,-10
-136,-11
