-53.5,63.5
-52.5,63.5
-52.5,62
-52,63.5
-54.5,59
-54.5,60
-54.5,58
-55.5,57.5
-60,52.5
-59,53
-61.5,51.5
-65,49.5
-66,45.5
-68,45
-69.5,42
-71,40.5
-71,41
-70,41
-72,38
-71.5,38
-74,34
-76,33.5
-76,32.5
-75,31
-77,29.5
-76,29.5
-78,26
-78,25.5
-79,23
-79,21.5
-80,19
-81.5,18
-81.5,14
-82,14
-80,13
-80,12.5
-79.5,9.5
-79,10
-79,6.5
-80,5.5
-78.5,3
-78.5,4
-77,0
-77,0
-76,-2.5
-75,-1.5
-74.5,-5
-74.5,-4.5
-71.5,-7
-71.5,-7
-69,-9
-69.5,-9
-66.5,-10
-67,-10.5
-64.5,-13.5
-65.5,-14
-64,-16.5
-64,-16.5
-61,-18.5
-60.5,-18.5
-58,-20
-58.5,-20
-57,-22.5
-56.5,-23
-53.5,-25.5
-54.5,-26.5
-51.5,-28.5
-51.5,-28.5
-49,-30
-49.5,-30
-47,-32
-46.5,-32.5
-44,-34.5
-44.5,-34
-43,-36.5
-43,-37
-40.5,-40
-40.5,-40.5
-39,-42
-38.5,-42
-36.5,-44.5
-37,-45
-34.5,-47.5
-35,-47.5
-33,-50
-33.5,-49.5
-31.5,-53
-31.5,-52.5
-29.5,-55
-30,-54.5
-28,-58
-28,-58.5
-27.5,-61.5
-27.5,-61
-26.5,-63.5
-26.5,-64
-25,-67
-25,-67.5
-24,-70
-24,-70
-24,-73
-23.5,-73.5
-24,-76.5
-23,-76.5
-22.5,-80
-22.5,-80
-22,-83
-22.5,-83
-22.5,-86
-22,-86
-20.5,-88.5
-20.5,-87.5
-20.5,-92.5
-20.5,-91
-20,-94.5
-20.5,-95
-20.5,-97
-21,-98
-21,-100.5
-21,-100
-22,-102
-21.5,-103
-22,-104
-22,-104.5
-22,-108
-22.5,-108
-15.5,-101
